caseId,family,task,inputSha256,B,b,oracleStatus,oraclePrimary,oracleSecondary,oracleSatVerified,oracleWallSec,oldOracleStatus,oldOraclePrimary,oldOracleSecondary,atlasBStatus,atlasBPrimary,atlasBSecondary,atlasBSatVerified,macroStatus,macroPrimary,macroSecondary,macroSatVerified,macroStatusDiff,macroObjectiveDiff,atlasBStatusDiff,atlasBObjectiveDiff,oldOracleChanged
tiny_01046,global_prop,global_prop/tiny_01046.trace,ebb39b4b2310b8d2d10865f42a4edab681cab561a73263f04bbdc44c6d9db4de,2,0,UNSAT,0,0,False,0.036799814999540104,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01047,repair,repair/tiny_01047.trace,52b97342aa0160bce17b8c2ff6f87135dd531cf90210f2307a1b090fa26f3cc4,3,0,SAT,1,2,True,0.046659441999509,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01048,plain,plain/tiny_01048.trace,7a3738817dc059798eee426e2dd7fe4e8b4af0f7bd6da9aee48250da47a6c39f,3,1,SAT,0,3,True,0.11263579800288426,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01049,nnf,nnf/tiny_01049.trace,55907b3c173306a998cf84e5508af034e408101ded0961f4ca4a2bbf78fa0091,3,1,SAT,0,3,True,0.1267433829998481,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01050,cnf,cnf/tiny_01050.trace,876fc8c1957776779cd54c760f458e06486d3a0cf1bab8abc6f2e88627e611a7,2,0,SAT,0,1,True,0.02283008100130246,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01051,dnf,dnf/tiny_01051.trace,5b6ce6b0c621ab02493256ca477ebc0ebcea73f1f66e8e102cab1d11b9ebdf09,2,0,SAT,0,1,True,0.022251238002354512,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01052,required,required/tiny_01052.trace,2b6cd4469575d56b04aaa4598f7aa7ef326d09aaf23c946116dc5f16c5119d3c,3,1,SAT,0,3,True,0.11912418400243041,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01053,no_dag_reuse,no_dag_reuse/tiny_01053.trace,e32c9d7e248f78788395647d2d419f85acb6aea96c38cd14962adf68b2151e6b,3,1,SAT,0,3,True,0.1258528309990652,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01054,global_prop,global_prop/tiny_01054.trace,9aa70231c1df8d484cebc00c121b6a102b8d5458d659dceac66ab8821d4e434c,3,0,SAT,0,2,True,0.04991052599871182,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01055,repair,repair/tiny_01055.trace,baeff2548b46b8d9ea193a02e8326c041b906ff59c2887c7c5cfebf27dcedb2e,4,0,SAT,0,3,True,0.13957949199902941,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01056,plain,plain/tiny_01056.trace,081a5bf2dee53d2193a2c607fc232052f5f84d365e845f37976a2bf3a835fdeb,3,1,SAT,0,3,True,0.12664348199905362,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01057,nnf,nnf/tiny_01057.trace,032082e002f4441a9874a96731a5419bb42c44a7244884314d55ae07ff681420,3,1,SAT,0,3,True,0.09814999700029148,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01058,cnf,cnf/tiny_01058.trace,79464aea97d0d89982b1520d5e56b4affe10ae44c732c1f8b72b5e450f51062a,3,0,SAT,0,2,True,0.041165480000927346,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01059,dnf,dnf/tiny_01059.trace,4ff166806752009852e91a503faf6ea06fd40719663b19752d6f5e43ff5fd9bb,3,0,SAT,0,2,True,0.046240838997618994,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01060,required,required/tiny_01060.trace,df58e75765c49b53b918159562242b50fe12441b2d1ed74f99c6be3dbf315e26,3,1,SAT,0,3,True,0.13121548399794847,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01061,no_dag_reuse,no_dag_reuse/tiny_01061.trace,0c42e411bd34cde92d78f292f7e9cf8f535cf7da14e2648bb68754b8bc84e74c,3,1,SAT,0,3,True,0.10516015599932871,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01062,global_prop,global_prop/tiny_01062.trace,cde3e0b25a44016bbc66218f92e7cebb8d55599c33f89eb0017cdc2c692efac4,4,0,SAT,0,3,True,0.09136636800030828,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01063,repair,repair/tiny_01063.trace,545baeff3f8508ce6617ec9c3cf21baaaa86eb8041071a4141b965464eeb723f,2,0,UNSAT,0,0,False,0.08485456899870769,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01064,plain,plain/tiny_01064.trace,27e581f1c1822e286119c96aecd7725adbd0e06a15aed2f9a4b0be45eb12fe9a,3,0,SAT,0,2,True,0.04980879000140703,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01065,nnf,nnf/tiny_01065.trace,6ff82a26acc4a031d9e6fcef7f753c57c90f212d585241e7bca4a1b462040ae6,3,0,SAT,0,2,True,0.04863480299900402,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01066,cnf,cnf/tiny_01066.trace,bb14eae396844b82f82344d7c7787a836be4c51f8c48eb42ae6f3d491146ed04,3,1,SAT,0,3,True,0.10285050000311458,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01067,dnf,dnf/tiny_01067.trace,c8fc59e5fe8d489ccf179ebe5ce7cf3abc9175484fa19bfa75af14790dc6f286,3,1,SAT,0,3,True,0.1096358680006233,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01068,required,required/tiny_01068.trace,5cf5046060b14f9d95e3ae9631c08712317464c537047e9e6e7e6f129529d7ce,3,0,SAT,0,2,True,0.04750319699815009,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01069,no_dag_reuse,no_dag_reuse/tiny_01069.trace,494efe167c841c2bade51f270fb96e224740a72d7926803326e98041aeef6164,3,0,SAT,0,2,True,0.05351415299810469,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01070,global_prop,global_prop/tiny_01070.trace,09fd21edd43da870f8daa7e5858aee20348d5ec89c53fcab5d9a1d94d29e385f,4,1,SAT,0,4,True,0.16582177600139403,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01071,repair,repair/tiny_01071.trace,a4132faf6b2461677640b8c92e85c10489b52291ec49dc976adead84522e31f1,3,0,SAT,1,2,True,0.04314551700008451,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01072,plain,plain/tiny_01072.trace,c7d85b9bb5a3929e0a9542e64b340c447a3f2af826283091a8b56c4495bb32e3,3,0,SAT,0,2,True,0.05004885200105491,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01073,nnf,nnf/tiny_01073.trace,57902c73aa8aac9e30488d550e568861286e45dca6006a409422b6b57adc2e14,3,0,SAT,0,2,True,0.04517200500049512,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01074,cnf,cnf/tiny_01074.trace,ddd5688ff73dd9f555e6901b852a25876edb8bf275865faadcc0431d1b4832dd,3,1,SAT,0,3,True,0.11152801400021417,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01075,dnf,dnf/tiny_01075.trace,2fc2ec501da0592aa19e96e1773dca3c929e0f37bd6c52c04904444402096acf,3,1,SAT,0,3,True,0.11922098500144784,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01076,required,required/tiny_01076.trace,6415676d00cbc29363fe5a18e1b2201fa5d4b7597941686f91c41ef86310fbab,3,0,SAT,0,2,True,0.044746216997737065,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01077,no_dag_reuse,no_dag_reuse/tiny_01077.trace,d75cfbf189eb62c6609b1f263cc7891a62712c35768342fb4632546a4bc230cf,3,0,SAT,0,2,True,0.05496943199977977,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01078,global_prop,global_prop/tiny_01078.trace,b964dc9ff744211f41f90f6ae306a908f5b94554348e3c283cee0b2c4d2932af,4,1,SAT,0,4,True,0.2187566299980972,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01079,repair,repair/tiny_01079.trace,a11a427809fde57c89a98729454b5569dffc97ed054955860bfec409a3aa4637,4,0,SAT,0,3,True,0.22348335900096572,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01080,plain,plain/tiny_01080.trace,7a35ce204483a985f6fea6c67ed1fe8f925b8404eeafdd394cd16b9567d47d47,4,0,SAT,0,3,True,0.10804049199941801,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01081,nnf,nnf/tiny_01081.trace,b032d1ffb2239dc3f27868e2c5f4a12a75c6c213f7031476880c204c647a3f43,4,0,SAT,0,3,True,0.11004934899756336,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01082,cnf,cnf/tiny_01082.trace,a44d55efad938cc2caaa1ccf2ce5b0dd3bd62eb3035e95090e18e5a9e6880d51,2,0,UNSAT,0,0,False,0.0316900789985084,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01083,dnf,dnf/tiny_01083.trace,8c0d3933b3ab02c174e5a8b51c2783bbb3fef7342691b7b0ddd69ec607528535,2,0,UNSAT,0,0,False,0.03482115099905059,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01084,required,required/tiny_01084.trace,727b2279414ca0bbf8e369650e50a61d3fe5d0aa10a27a1df943987df70b326f,4,0,SAT,0,3,True,0.10470471499866107,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01085,no_dag_reuse,no_dag_reuse/tiny_01085.trace,434e45baadd9aee863160bb1a30b3298b163660a00cff887d02da35f4f8d24ed,4,0,SAT,0,3,True,0.07919773599860491,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01086,global_prop,global_prop/tiny_01086.trace,985aa508ae7379657b96f3daf5da896ce5b634c2da73856c6f471fffe8437be3,2,0,UNSAT,0,0,False,0.04495935199884116,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01087,repair,repair/tiny_01087.trace,863b493d508ea6f67221c056367f59382fd4d03bfde141a2d1aac2a96626500d,2,0,UNSAT,0,0,False,0.05520678300308646,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01088,plain,plain/tiny_01088.trace,41a1e50dc359003d3f2c7d9ef8983c5df585b177ae3f97508f7757e04bf63645,2,0,UNSAT,0,0,False,0.045159444998716936,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01089,nnf,nnf/tiny_01089.trace,4966d56bab2b3017d1eb086572f324bb82374d4b7d62a600f16919310a8e585d,2,0,UNSAT,0,0,False,0.04322029399918392,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01090,cnf,cnf/tiny_01090.trace,83112fe5221f7d8f741704b51f5c7e343dcef6a8ee9184e62f87054adb21bd96,2,0,SAT,0,1,True,0.02205805600169697,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01091,dnf,dnf/tiny_01091.trace,5c033e9a038ba521b6259cfa1d39a6ec15345326924fe83e9a7955629538ab57,2,0,SAT,0,1,True,0.023967941000591964,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01092,required,required/tiny_01092.trace,c064d63ec03fcf5870a8e2d4e8825445e5bebfd8130bd3e484015d9b425ec645,2,0,UNSAT,0,0,False,0.03481404599733651,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01093,no_dag_reuse,no_dag_reuse/tiny_01093.trace,07319dbcf1bfd40c69f94503738f512d1b97f932dd1bec2cbaadafdd0e9f053b,2,0,UNSAT,0,0,False,0.054211074002523674,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01094,global_prop,global_prop/tiny_01094.trace,9a88da85c14b341e3cfc49cc4829b25e94a56d7c85cbb4f90f6fca292ae8b564,3,0,SAT,0,2,True,0.044753818001481704,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01095,repair,repair/tiny_01095.trace,48f2c29f10c75e71d5f3a90323b8361eb21154ba81490cd7a362d65adcbab4a8,3,0,SAT,1,2,True,0.042468124000151874,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01096,plain,plain/tiny_01096.trace,89497bc82ddcacabd694078eea0863365a59ea9ed7ec372d68fb54d01ae18797,2,0,SAT,0,1,True,0.02462883000043803,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01097,nnf,nnf/tiny_01097.trace,fc0523f2495bd6123517cceb86246f11d891bf43a705faffdc0b239e6de38f22,2,0,SAT,0,1,True,0.02471751499979291,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01098,cnf,cnf/tiny_01098.trace,de48ddb9cece9ef9c648af54c46eda8d61b2c7819a42722b0329012d8cb7b3b3,3,0,SAT,0,2,True,0.051200697002059314,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01099,dnf,dnf/tiny_01099.trace,a3c0eed63d685d894f5c5689a28dd6c99c5a37e1542cbeec6f88951f641d0f24,3,0,SAT,0,2,True,0.05186897299790871,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01100,required,required/tiny_01100.trace,ec9fcef3dfdc04f3d0816aa5d311f3519df67cbae3fa99095b6f9724450d8593,2,0,SAT,0,1,True,0.025912954999512294,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01101,no_dag_reuse,no_dag_reuse/tiny_01101.trace,9a94beb3d7e390f9da3668f93f8ac9b4c23852491f8370a6b83447ea2f373a23,2,0,SAT,0,1,True,0.024775740002951352,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01102,global_prop,global_prop/tiny_01102.trace,baa921a5685c1b98ad3916fb78b0e5aa316454a08325d177116f6200934d3db5,4,0,SAT,0,3,True,0.06430341899977066,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01103,repair,repair/tiny_01103.trace,a5190d7e601b08c9c70b7dd6fe0ec3781e62d9424c1f0ff27ab387b0cff18c27,4,0,SAT,0,3,True,0.2006504450000648,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01104,plain,plain/tiny_01104.trace,bec6d39c5723246fa13515dba29a195f13e84de09f7e6f3d140db3fb512f33af,3,0,SAT,0,2,True,0.046025138999539195,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01105,nnf,nnf/tiny_01105.trace,e4ea7d04e6b92be3b46429c4c4ce409ed12dc73adfd502f99ac9d92829c2bfe5,3,0,SAT,0,2,True,0.0567259049967106,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01106,cnf,cnf/tiny_01106.trace,4742db14618b583d379fbe5d001f22669c86a6afdc9c6e11d939f59799b942e1,3,1,SAT,0,3,True,0.11967571299828705,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01107,dnf,dnf/tiny_01107.trace,d5e9bce07c6d4895ef68c9a2b2397dd77ff7d30dc6d18bb68512b36ef6dbb571,3,1,SAT,0,3,True,0.14428468600090127,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01108,required,required/tiny_01108.trace,d2de13fc2bd950e528916384ce7e25ddfe8c310fa6449467fe6534e12058c2fe,3,0,SAT,0,2,True,0.04679722000219044,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01109,no_dag_reuse,no_dag_reuse/tiny_01109.trace,10a81cd8add4c48fc55db74582a70eec99b80a6a306f98de169a6eb7cc6bd33e,3,0,SAT,0,2,True,0.04165167800238123,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01110,global_prop,global_prop/tiny_01110.trace,c074914dddfd7f7c0ff928b6528d6d64ad8e13aff542ac81c0b6863afebe2d17,4,1,SAT,0,4,True,0.16757195999889518,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01111,repair,repair/tiny_01111.trace,bb2988ee3a04da9cc8522e1347ff83f8d3114b10341470d64dcdae626dcde671,2,0,UNSAT,0,0,False,0.06586000500101363,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01112,plain,plain/tiny_01112.trace,8af4a1f86e95a0ca8a5fe40009e5c43ba61b3aaecd0b1d510bb454b41b4fcf6f,3,1,SAT,0,3,True,0.11532104299840285,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01113,nnf,nnf/tiny_01113.trace,1997e19a95fd43bf5bbb5886c3b5be1d9c111ac4ce5fdcfbcf718606f5ecc3d3,3,1,SAT,0,3,True,0.08709703999920748,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01114,cnf,cnf/tiny_01114.trace,af8b6617d55039b1b0ce521575bb8e81e7fde9400cd68f3c2096539bd1893760,3,1,SAT,0,3,True,0.10775003300295793,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01115,dnf,dnf/tiny_01115.trace,f35ffa6e724f35207eb9ef23b3dca2955c9561b023367c08acf3f3f513c02b78,3,1,SAT,0,3,True,0.08347693099858589,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01116,required,required/tiny_01116.trace,e01feb1e0624106a2ae512fc9e535764528659a8ad2355158066d5aa7acb412d,3,1,SAT,0,3,True,0.1010030609977548,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01117,no_dag_reuse,no_dag_reuse/tiny_01117.trace,d34800587ff1324e19948acc4e8ac5d6013b3281675820a94d5445a16c55b4a5,3,1,SAT,0,3,True,0.09941051299756509,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01118,global_prop,global_prop/tiny_01118.trace,b7024aad594c2d442283484a62b4bffafa52bf1033e0a67a36e8165a60a014dd,4,1,SAT,0,4,True,0.16068299499966088,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
tiny_01119,repair,repair/tiny_01119.trace,6ec4f6ca097aae9287a710f103d2c9ac14a9c7abd5cc2ce9a0a1a702509ef1ef,3,0,SAT,1,2,True,0.03781775799870957,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01120,plain,plain/tiny_01120.trace,070694d6d1e054477742d4587c9001039c3915efd304e91155fad5c8d61ac40d,3,1,SAT,0,3,True,0.14076581900008023,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01121,nnf,nnf/tiny_01121.trace,3478273344049747940450c9a4069e6ae3531d5ef8f4de34c0cef57d467008fb,3,1,SAT,0,3,True,0.10837891600021976,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01122,cnf,cnf/tiny_01122.trace,f773e1d9ea83e725e21b7bd8ea8ee351fd84709a15f88f52e2c4c11b3e2ec58b,2,0,UNSAT,0,0,False,0.034642980001081014,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01123,dnf,dnf/tiny_01123.trace,6e76f002d69765a16ddfeef4fbc42d8f25c8ed708fc842d879ee0da77ec86a8a,2,0,UNSAT,0,0,False,0.0482048109988682,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01124,required,required/tiny_01124.trace,e0a1203fd023f1f7f72cbea62efbfe87d2ac8876b8f4b5453483c807a69f18af,3,1,SAT,0,3,True,0.08959005900032935,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01125,no_dag_reuse,no_dag_reuse/tiny_01125.trace,3841241f58ed1b12df5c3f8b89e92fdba453040490c2aa0a7785e6bd580c73b8,3,1,SAT,0,3,True,0.13397392199840397,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01126,global_prop,global_prop/tiny_01126.trace,2d483adcf45d39f6ea5d5c12bf929dbe2f0325efd47a70f9b879816d8c31f43f,2,0,UNSAT,0,0,False,0.044841776998509886,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01127,repair,repair/tiny_01127.trace,29d2851cc1187876c4656daf435a20a69fbc1755f54bbf00dcedf1d07a21ddd0,4,0,SAT,0,3,True,0.2658919120003702,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01128,plain,plain/tiny_01128.trace,6ee9d3396a7ea7d9f16a7bb327ed1d3f13d561357703b1cfdfba50afb8044a48,3,0,SAT,0,2,True,0.04511639100019238,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01129,nnf,nnf/tiny_01129.trace,ea3a72ecb6d77a13c6757d9b3a4ef15ed734c94566db6983600d14dccc7e5a92,3,0,SAT,0,2,True,0.04977022800085251,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01130,cnf,cnf/tiny_01130.trace,db8e9032d6eee4c7a57210168735c4007f04aa0c73d26cda935357f566065f59,2,0,SAT,0,1,True,0.02298285700089764,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01131,dnf,dnf/tiny_01131.trace,aff52951b0f9cf4e39ee915c5bcdd4ce3b958abe9a88688d5648c7c0328d2c0f,2,0,SAT,0,1,True,0.024470308002491947,SAT,0,1,SAT,0,1,True,SAT,0,1,True,False,False,False,False,False
tiny_01132,required,required/tiny_01132.trace,42cbc150444240516ba1bde4385b1a8f3bb14408b0c4d63d54b0055d853b104b,3,0,SAT,0,2,True,0.04574068600049941,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01133,no_dag_reuse,no_dag_reuse/tiny_01133.trace,012a8cdea5ce9f9165bf6826d98bf06e7df3643c17076122e5055f04f657730c,3,0,SAT,0,2,True,0.05057318000035593,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01134,global_prop,global_prop/tiny_01134.trace,ff0fdff48ef4390bd9db86935a3f46ce3ad41a71d976cb3b7f5d64cda7a71c1e,3,0,SAT,0,2,True,0.041256099997553974,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01135,repair,repair/tiny_01135.trace,fbfdfc0ce5a9ec51cfe005028cc2a644f060d6388137586c69b58fb18cd7a6b2,2,0,UNSAT,0,0,False,0.09063774799869861,UNSAT,0,0,UNSAT,0,0,False,UNSAT,0,0,False,False,False,False,False,False
tiny_01136,plain,plain/tiny_01136.trace,5d07fd60f564a93d87d3499bf0b4d6469edf0c5a46d9f3846d638425325c8bb9,3,0,SAT,0,2,True,0.046310071000334574,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01137,nnf,nnf/tiny_01137.trace,9c08945a95d8688b9836ca740da3acf7ee793f5bf375408473f0e3dd28d478d7,3,0,SAT,0,2,True,0.04562192800221965,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01138,cnf,cnf/tiny_01138.trace,4757a46c9bbcd037425ef58391c41eb011473f173bf378be807b3027d8d7eeb6,3,0,SAT,0,2,True,0.03998042199964402,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01139,dnf,dnf/tiny_01139.trace,c085dec4f92d0eb4c25349d001cec8493cdacf1ac9be5ae91ec2bcc794429c8e,3,0,SAT,0,2,True,0.05419659199833404,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01140,required,required/tiny_01140.trace,cb48829b2f5ede625ff0c4707755b5d9a096505bb13e522c88c03d2c5773f5a8,3,0,SAT,0,2,True,0.04091872999924817,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01141,no_dag_reuse,no_dag_reuse/tiny_01141.trace,f0859e9123767138d68fcc6d53676b771d2ed2fa97e9a3699ab8307f9aaa8d53,3,0,SAT,0,2,True,0.04447159800110967,SAT,0,2,SAT,0,2,True,SAT,0,2,True,False,False,False,False,False
tiny_01142,global_prop,global_prop/tiny_01142.trace,76d0d3efebfb143e499bed3c05ca8cfb35eab0ec7e2c4bfe82a6439e13d620c8,4,0,SAT,0,3,True,0.08413690099769155,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01143,repair,repair/tiny_01143.trace,f7f6c4165b7a0cb01977a6ecdc76f17952a39a0254d78dde8e96a9a47bbe3ef4,3,0,SAT,1,2,True,0.04908721100218827,SAT,1,2,SAT,1,2,True,SAT,1,2,True,False,False,False,False,False
tiny_01144,plain,plain/tiny_01144.trace,8f3f3465466abcce54e3a2c617f4605d7cac99fa09597ae178985af4e5d4c8bf,4,0,SAT,0,3,True,0.09421630799988634,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01145,nnf,nnf/tiny_01145.trace,1eb2695178b94895106c50e80d8d144c58fad6748f8ebfb43efa75d0e94b8ceb,4,0,SAT,0,3,True,0.0899537639998016,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01146,cnf,cnf/tiny_01146.trace,236c6b7ddfeacdf32407d1e2202e40855e076ac95d2d5a55981b528f4aa78918,3,1,SAT,0,3,True,0.1337783720009611,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01147,dnf,dnf/tiny_01147.trace,511ac4f625e71d5a9ff3a510b7b7152bc3482759c3c245490fc5a643f438b637,3,1,SAT,0,3,True,0.11346346900245408,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01148,required,required/tiny_01148.trace,12ebad2b5ff65e934690ae66a1c2af7a564eb7a4c759f9ed30510867d4eec6c3,4,0,SAT,0,3,True,0.10093184600191307,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01149,no_dag_reuse,no_dag_reuse/tiny_01149.trace,473355f9c2c54014bf0a0e83f0bc9f8b874eb0148d5bcfa1c55e106f3b1fe880,4,0,SAT,0,3,True,0.08429637299923343,SAT,0,3,SAT,0,3,True,SAT,0,3,True,False,False,False,False,False
tiny_01150,global_prop,global_prop/tiny_01150.trace,41f8c230d358e4e3ef20520befe4e227e96d619224f9fd82eac755aff8f803f4,4,1,SAT,0,4,True,0.17559186500147916,SAT,0,4,SAT,0,4,True,SAT,0,4,True,False,False,False,False,False
