batch,task,B,b,objectiveKind,category,atlasBStatus,macroStatus,atlasBObjectivePrimary,atlasBObjectiveSecondary,macroObjectivePrimary,macroObjectiveSecondary,atlasBWallSec,macroWallSec,atlasBVerification,macroVerification
b2,increasingNumVariables/0013.trace,11,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.104312208,92.91486252100003,IN_PROGRESS,PASSED
b2,increasingNumVariables/0014.trace,11,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.10071356499975,112.38207150599919,IN_PROGRESS,PASSED
b2,increasingNumVariables/0015.trace,11,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10224494100112,180.14104994599984,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0016.trace,20,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,7,180.0765319989987,52.59977777200038,IN_PROGRESS,PASSED
b2,increasingNumVariables/0017.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.04158285199992,180.0935489830008,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0018.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.07473583000137,180.1180073630003,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0019.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10033486300017,180.08505459200023,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0020.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10967579200042,180.08904297400022,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0021.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10578040699966,180.14054553499955,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0022.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.1266031719997,180.18837969000015,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0023.trace,20,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.11807107800087,180.15906842200002,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0024.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0579037589996,180.09014240800025,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0025.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.08936442999948,180.12052863600002,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0026.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.06991468600063,180.08196922600018,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0027.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.09028802799912,180.09981134200007,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0028.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.06964792899998,180.10121412800072,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0029.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.06754941200052,180.09947358499994,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0030.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.12651161199938,180.11659280000003,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0031.trace,37,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.09743184299987,180.1390929320005,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0032.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.08384242600005,180.07834592499967,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0033.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.06309196000075,180.1055086209999,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0034.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.09026162100054,180.0778236699989,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0035.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.08162873699985,180.0920025059986,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0036.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.09813135600052,180.1066988849998,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0037.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.08871018399986,180.11480010100058,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0038.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.12965679300032,180.16239775099893,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0039.trace,70,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13646043900007,180.1291377180005,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0040.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0617280360002,180.08824175500013,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0041.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.06349364999915,180.12834448799913,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0042.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.07250636400022,180.12501376100045,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0043.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.06198021099954,180.11021763200006,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0044.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0838283030007,180.08854163900014,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0045.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10063313300088,180.1174968739997,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0046.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13339377500006,180.18162949699945,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0047.trace,135,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13097544100128,180.1240822929999,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0048.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.08007356500002,180.0970106649993,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0049.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0755749079999,180.08706743900075,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0050.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10284622899962,180.09645048200036,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0051.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0898221490006,180.1426112500003,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0052.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0974152609997,180.11614700800055,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0053.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.11048244300036,180.15516360900074,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0054.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13284862699948,180.15411515899905,IN_PROGRESS,IN_PROGRESS
b2,increasingNumVariables/0055.trace,264,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13017352600036,180.12321696399977,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0001.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.11604498400084,180.16673564400025,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0002.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.0357277080002,180.0739845979988,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0003.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.216526876,180.28974954099976,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0004.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.23995317599974,180.24052157100004,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0005.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.59841464799956,180.2228399809992,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0006.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.26709924399984,180.28545597099946,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0007.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.31428206200007,180.300566281001,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0008.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.3499746839998,180.3678641510005,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0009.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.35913045300003,180.40139984899997,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0010.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.37242407099984,180.4008420099999,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0011.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.4241974100005,180.40659889999915,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0012.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.1128176150005,180.15616659900115,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0013.trace,10,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,4,0,4,2.555403505999493,3.3824437910000142,PASSED,PASSED
b2,moreDetailedTest/0014.trace,10,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13640610100083,180.17909190399996,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0015.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,8.02686828800006,11.165604310999697,PASSED,PASSED
b2,moreDetailedTest/0016.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,1.7706915689996094,2.846562583999912,PASSED,PASSED
b2,moreDetailedTest/0017.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,9.758045423999647,19.555878981000205,PASSED,PASSED
b2,moreDetailedTest/0018.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,13.761847703000058,18.88205065299917,PASSED,PASSED
b2,moreDetailedTest/0019.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,12.780212994000067,15.52511177300039,PASSED,PASSED
b2,moreDetailedTest/0020.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,12.82200984300016,17.544668407000245,PASSED,PASSED
b2,moreDetailedTest/0021.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,20.837580632000027,27.87685731700003,PASSED,PASSED
b2,moreDetailedTest/0022.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,25.686519885999587,37.21475789700162,PASSED,PASSED
b2,moreDetailedTest/0023.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,25.483320310999943,44.504434907999894,PASSED,PASSED
b2,moreDetailedTest/0024.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,28.558582407998983,34.552828324000075,PASSED,PASSED
b2,moreDetailedTest/0025.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,44.94908376500007,57.47664858100143,PASSED,PASSED
b2,moreDetailedTest/0026.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,5.253998722000688,8.718573786998604,PASSED,PASSED
b2,moreDetailedTest/0027.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,1.2676394190002611,2.0147119939997538,PASSED,PASSED
b2,moreDetailedTest/0028.trace,5,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,6.458146205999583,8.853768736000347,PASSED,PASSED
b2,moreDetailedTest/0029.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,82.93594271899929,104.91195187999983,PASSED,PASSED
b2,moreDetailedTest/0030.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,9.042855685999712,11.285360244999993,PASSED,PASSED
b2,moreDetailedTest/0031.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.18121272199994,180.25295111999912,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0032.trace,18,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.2500733220004,173.2259892279999,IN_PROGRESS,PASSED
b2,moreDetailedTest/0033.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.27616441300052,180.26797675099988,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0034.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.29879465900012,180.21807510399958,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0035.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.35037363499998,180.35428315799982,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0036.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.35503591199995,180.29612662900036,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0037.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.37366633999955,180.41299262899884,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0038.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.40286536499934,180.415521257999,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0039.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.5253335389989,180.4211528300002,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0040.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,52.73929689900001,73.01640160900024,PASSED,PASSED
b2,moreDetailedTest/0041.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,24.713502050000898,12.631613221999942,PASSED,PASSED
b2,moreDetailedTest/0042.trace,18,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,SAT,,,0,6,180.15739979699993,81.58899413699874,IN_PROGRESS,PASSED
b2,moreDetailedTest/0043.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,4.951352365000275,3.211758313998871,PASSED,PASSED
b2,moreDetailedTest/0044.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,1.4248695520000183,1.4176852679993317,PASSED,PASSED
b2,moreDetailedTest/0045.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,5.737302951998572,3.5932824639985483,PASSED,PASSED
b2,moreDetailedTest/0046.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,7.686740773000565,4.220537712000805,PASSED,PASSED
b2,moreDetailedTest/0047.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,8.234623980999913,4.5373048769997695,PASSED,PASSED
b2,moreDetailedTest/0048.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,10.14980880200028,5.156793860999642,PASSED,PASSED
b2,moreDetailedTest/0049.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,12.670713756000623,5.603852098000061,PASSED,PASSED
b2,moreDetailedTest/0050.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,14.213867331000074,5.892293935999987,PASSED,PASSED
b2,moreDetailedTest/0051.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,16.030356436000147,7.003900158000761,PASSED,PASSED
b2,moreDetailedTest/0052.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,18.574458581000727,7.3673960539999825,PASSED,PASSED
b2,moreDetailedTest/0053.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,23.340150916999846,8.409911963999548,PASSED,PASSED
b2,moreDetailedTest/0054.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,3.265627112999937,4.739675524000631,PASSED,PASSED
b2,moreDetailedTest/0055.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,1.1857025900008011,1.1330823719999898,PASSED,PASSED
b2,moreDetailedTest/0056.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,3.8843446889995903,2.7339784409996355,PASSED,PASSED
b2,moreDetailedTest/0057.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.19588065399876,180.1989959309999,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0058.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,6,0,6,15.11368430100083,8.371571551999978,PASSED,PASSED
b2,moreDetailedTest/0059.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.1949751320003,180.22319670699994,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0060.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.24001207200035,180.19027860699998,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0061.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.23746587099959,180.28214162699987,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0062.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.30743029699988,180.27889752400006,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0063.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.26077962,180.28608195900006,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0064.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.2510896299973,180.32849894900028,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0065.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.41010811499928,180.35976577100018,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0066.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.43932620800024,180.38880057699998,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0067.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.44966765299978,180.44718480600022,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0068.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.10945765500037,180.1612011090001,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0069.trace,18,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,3,0,3,2.6265669229997,3.6709693829998287,PASSED,PASSED
b2,moreDetailedTest/0070.trace,18,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.15921600799993,180.16495919800036,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0071.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.1588065650003,180.2040046039997,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0072.trace,67,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,2.1381346109999413,1.425777953000079,PASSED,PASSED
b2,moreDetailedTest/0073.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.19864538299953,180.20900757599975,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0074.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.27136699099992,180.25408992399935,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0075.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.18552200199997,180.24252327499994,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0076.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.21804515500003,180.2140470639988,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0077.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.26913307500035,180.22492062499987,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0078.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.27302674800012,180.27054933099998,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0079.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.36192018200018,180.29223410300028,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0080.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.4166019690001,180.3693410800006,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0081.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.407286763,180.33850320800002,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0082.trace,67,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,6.461148594999031,2.7936398299998473,PASSED,PASSED
b2,moreDetailedTest/0083.trace,67,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,2.203022095000051,1.8624068959998112,PASSED,PASSED
b2,moreDetailedTest/0084.trace,67,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.14800467199984,180.1220906909998,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0085.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.13136156899964,180.15220366500034,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0086.trace,6,2,MIN_EXPANDED_SIZE,both,UNSAT,UNSAT,0,0,0,0,31.169175979999636,18.102251484999215,NOT_APPLICABLE_UNSAT,NOT_APPLICABLE_UNSAT
b2,moreDetailedTest/0087.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.15482657899975,180.2280166649998,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0088.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.14748201200018,180.2412818970006,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0089.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.18836050500067,180.244282032,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0090.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.1767724680003,180.22906533900004,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0091.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.230808325,180.28521741400073,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0092.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.28853497400087,180.3056962339997,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0093.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.34635460499885,180.30362416999924,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0094.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.36760474200128,180.36207605600066,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0095.trace,6,2,MIN_EXPANDED_SIZE,neither,TIMEOUT,TIMEOUT,,,,,180.36527339399981,180.37333528099953,IN_PROGRESS,IN_PROGRESS
b2,moreDetailedTest/0096.trace,6,2,MIN_EXPANDED_SIZE,both,UNSAT,UNSAT,0,0,0,0,166.16978698799994,93.75025951800035,NOT_APPLICABLE_UNSAT,NOT_APPLICABLE_UNSAT
b2,moreDetailedTest/0097.trace,6,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,5,0,5,3.1910954710001533,4.406787644998985,PASSED,PASSED
b2,moreDetailedTest/0098.trace,6,2,MIN_EXPANDED_SIZE,macro_only,TIMEOUT,UNSAT,,,0,0,180.07755687100007,146.2663808010002,IN_PROGRESS,NOT_APPLICABLE_UNSAT
b2,moreDetailedTest/0099.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,6.929763037999692,3.1329706470005476,PASSED,PASSED
b2,moreDetailedTest/0100.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,1.4104608640009246,1.4343860150002001,PASSED,PASSED
b2,moreDetailedTest/0101.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,6.577734794999742,3.6452425389998098,PASSED,PASSED
b2,moreDetailedTest/0102.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,7.202557722001075,4.270160213998679,PASSED,PASSED
b2,moreDetailedTest/0103.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,8.162402303999897,4.50767174000066,PASSED,PASSED
b2,moreDetailedTest/0104.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,8.911434549999285,4.727949147998515,PASSED,PASSED
b2,moreDetailedTest/0105.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,10.578458604999469,5.625441534000856,PASSED,PASSED
b2,moreDetailedTest/0106.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,13.422147918998235,6.880458786999952,PASSED,PASSED
b2,moreDetailedTest/0107.trace,3,2,MIN_EXPANDED_SIZE,both,SAT,SAT,0,2,0,2,15.323466912000185,6.873669212000095,PASSED,PASSED
