batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
b2,moreDetailedTest/0063.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,71ee2e001d753ea974c5b2f5ad823ccc113a64daafa89dabcd113ec476fd9ca8,3,250,250,atlas-b,1,9982940,0.5144777220002652,,118289,2d660e1c1dcf8cccb082f35fe0987d58e00e9aa3774d885cb8057c6fca663daa,1.43480351,37769,False,TRANSLATED_ONLY,15.787114257000212,3061995,16.302309235999928
b2,moreDetailedTest/0063.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,71ee2e001d753ea974c5b2f5ad823ccc113a64daafa89dabcd113ec476fd9ca8,3,250,250,macro,1,8222354,0.31422412099982466,,149005,58df3ed598457cebfdc45c109cf4f3f36839e00142c483edbbfabd57846c0897,3.008908245,70395,False,TRANSLATED_ONLY,25.748963129999993,3922520,26.063830646999577
b2,moreDetailedTest/0101.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,aa7f4cc5cca9a51d20e12ae014c64ddd106ffa409541066a82cbe47e1fbca614,2,125,125,atlas-b,1,1563836,0.4644961700000749,,48964,cdae9b77c0ce0d68186bcedd3b9853634e35f5131c39b0558cb09303340bc2e9,0.638002902,12581,False,TRANSLATED_ONLY,4.1696040060001,505056,4.634698910000225
b2,moreDetailedTest/0101.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,aa7f4cc5cca9a51d20e12ae014c64ddd106ffa409541066a82cbe47e1fbca614,2,125,125,macro,1,839580,0.2641641499999423,,68458,c845793dd2c54b49918a1b7326cadfa3fe17051ea425e09bb7242e6b45c4a8a8,0.87126019,11581,False,TRANSLATED_ONLY,4.570715986999858,429171,4.835491021000053
b2,5to10Traces/0109.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,aeb5a317c4e0a898dcbeb6bed86b860c48c88f68e233287d49df9e3de9c62e3e,2,250,17,atlas-b,1,8677310,0.5144969650000348,,76391,8e3dc252411220c3446af07f4619ecbcc6921f85123925f57e745b1dc113f5d6,0.969364914,40131,False,TRANSLATED_ONLY,15.233912460999818,2527164,15.749036730999705
b2,5to10Traces/0109.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,aeb5a317c4e0a898dcbeb6bed86b860c48c88f68e233287d49df9e3de9c62e3e,2,250,17,macro,1,2593947,0.31433051400017575,,138513,3b800608da686719cff7ed3506d5de4f618d154b86a170876e8a91a522dc50a6,3.034398902,33707,False,TRANSLATED_ONLY,8.675231918999998,1113053,8.990216658000008
b2,5to10Traces/0191.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,45737bd8f6964ba07b5df630ad9ef4844163cd64ae95e879c7c1b8e891dd4b99,3,37,175,atlas-b,1,11593765,0.4645311609997407,,80220,cbfc9a4336d83802053f86fe7bb7fdf49dc3787b331d2b55d1bbf750655dd855,0.961016456,38339,False,TRANSLATED_ONLY,13.883019003999834,3385890,14.348192257999926
b2,5to10Traces/0191.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,45737bd8f6964ba07b5df630ad9ef4844163cd64ae95e879c7c1b8e891dd4b99,3,37,175,macro,1,5024988,0.3642770930000552,,170146,70ae13a920307c0471bfb6a9d0d80e3d562381b8e195632cb7c2d818a00485e9,1.534640247,44336,False,TRANSLATED_ONLY,14.943381516000045,2147974,15.308329094000328
b2,moreDetailedTest/0045.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,807b5cb529c6e2495c8507c5c59d00de6a680cc6dc9d20079d1153aa43855ec2,2,125,125,atlas-b,1,1563825,0.4644711420000931,,49004,de99ac215cdbeead685585b77c1e15a11319991f5e21a0bed929e84e4fc6fe8a,0.597573957,12581,False,TRANSLATED_ONLY,4.069878736000192,505045,4.535003164000045
b2,moreDetailedTest/0045.trace,moreDetailedTest,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,807b5cb529c6e2495c8507c5c59d00de6a680cc6dc9d20079d1153aa43855ec2,2,125,125,macro,1,884420,0.26415983100014273,,68500,acab733893b119831815f5327093692c13ed4684c529d3b9968c36cc892babf1,0.877120974,12127,False,TRANSLATED_ONLY,4.8205931900001815,452287,5.085334675000013
b2,5to10Traces/0150.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,8e09912a622de8882f0f7db7d6babe6c3bb7c6ba055a3a40a1665e45b82599ed,2,225,225,atlas-b,1,2812702,0.4644030810000004,,86336,e5054813ef778d9de69e550caeb99cc6b9408e87952a7ebe91df3e4145f02842,1.156643851,22581,False,TRANSLATED_ONLY,6.372996162999698,908215,6.838024198000312
b2,5to10Traces/0150.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,8e09912a622de8882f0f7db7d6babe6c3bb7c6ba055a3a40a1665e45b82599ed,2,225,225,macro,1,1435812,0.2641699709997738,,89108,fddb4c610c28231c658245b92197ebb4869bbc9f265f73ac1f61fdc1f250a6ed,1.155440593,19537,False,TRANSLATED_ONLY,5.621530750000147,730215,5.8863305960003345
b2,moreDetailedTest/0091.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,5fd6f2cf1a0d0eeb256b4bdcb37d8224953e2cbb7d9ca333188168ce6ccdb57d,3,250,250,atlas-b,1,6284097,0.5144810499996311,,118288,e51ae2d6b0dd05d91c9fdc7ac9cbd72c339b2b43c7c87a175eac33cce66e4499,1.369765793,32679,False,TRANSLATED_ONLY,12.030905601000086,1961503,12.546056505999786
b2,moreDetailedTest/0091.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,5fd6f2cf1a0d0eeb256b4bdcb37d8224953e2cbb7d9ca333188168ce6ccdb57d,3,250,250,macro,1,5512339,0.31423790200005897,,147490,88f4d0e90ca1be9c6db1900b42207a0b3a1d18fbe35aad57f2e5348f428e25bc,2.429431309,51749,False,TRANSLATED_ONLY,20.242769231999773,2710254,20.55768757900023
b2,5to10Traces/0028.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,ff529adeae7753e8593aa98359266dfe653752c9f93b02843e2b714d5969b8e9,3,75,75,atlas-b,1,1891425,0.46445819000018673,,37138,c7e06ecc7e70a7669734ae45f72b9b4e37315d44bc91523efd5d9d13b423ba07,0.540384743,9929,False,TRANSLATED_ONLY,3.7186836819996643,590556,4.183736476999911
b2,5to10Traces/0028.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,ff529adeae7753e8593aa98359266dfe653752c9f93b02843e2b714d5969b8e9,3,75,75,macro,1,1679120,0.26417807799998627,,75417,b7619de9944baed9ff4cbea22415299afdfea1648ee57e14960c5ff4fb599535,0.805013441,16217,False,TRANSLATED_ONLY,6.322078211999724,823904,6.586883814999965
b2,disjunctedExistence/0033.trace,disjunctedExistence,plain,11,2,0,8,1,MIN_EXPANDED_SIZE,,7,95c06178b9635bd4227fa1fa0f326005487fab0b66adb0640602f7a9493351ca,4,200,1,atlas-b,1,4335222,0.4644788589998825,,58078,1c7aca4285deb6fa10849b436d1f0a570012b78e02cd6ca2e033f931a83bad61,0.7430402,16393,False,TRANSLATED_ONLY,7.974401786999806,1322268,8.439472460000161
b2,disjunctedExistence/0033.trace,disjunctedExistence,plain,11,2,0,8,1,MIN_EXPANDED_SIZE,,7,95c06178b9635bd4227fa1fa0f326005487fab0b66adb0640602f7a9493351ca,4,200,1,macro,1,3441829,0.2641863200001353,,98059,944baef58fa67f260917bad9c087311c1498e8e7b4c076970a5dc2db54ad96b8,1.11455187,29947,False,TRANSLATED_ONLY,10.78125122199981,1637665,11.046094826000171
b2,equal/0032.trace,equal,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,22f8f30c38f86e2961b6487ba7ec8102440b1da43a7633778cf607c34dc4bfe2,2,200,200,atlas-b,1,2500491,0.5145157319998361,,77000,b9786aad1a2d709508dec7f605f6202c51c95458b350b110094350f2046ddd1d,0.971782347,20081,False,TRANSLATED_ONLY,6.873094959999889,807436,7.388249956999971
b2,equal/0032.trace,equal,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,22f8f30c38f86e2961b6487ba7ec8102440b1da43a7633778cf607c34dc4bfe2,2,200,200,macro,1,1275422,0.2641925419998188,,84126,90267214e3d0b4b1d4cef0fafdaccfd14965385f0d059b2eba46ffbae9c04af9,1.096218421,17405,False,TRANSLATED_ONLY,5.621482888999708,650239,5.886287643999822
b2,disjunctedExistence/0064.trace,disjunctedExistence,plain,134,2,0,8,1,MIN_EXPANDED_SIZE,,9,fc617b191fd4d845769d17e2dd10f4af437581f59ee25a7839c6dec061cc113e,7,7,300,atlas-b,1,,0.5645492120002018,,225655,d55d9f83c1a99c9d2d33e4e29a4c8cf03c546acc0fb9f4a740bc68d789a3a779,,,False,TRANSLATION_TIMEOUT,180.29398274200003,,180.85929589000034
b2,disjunctedExistence/0064.trace,disjunctedExistence,plain,134,2,0,8,1,MIN_EXPANDED_SIZE,,9,fc617b191fd4d845769d17e2dd10f4af437581f59ee25a7839c6dec061cc113e,7,7,300,macro,1,16851719,0.7647908530002496,,245605,38dfca05372d4f72ce5aa8704dad77b58c908e850bc8f92b341d6bb2047eb6ec,2.913766264,103465,False,TRANSLATED_ONLY,51.74091783200038,7004000,52.50648045299977
b2,baseTest/0006.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,a4875e300f2efbc8da4907b662fde75274e8e6d78dce4a030d2fecd0d5b6bb40,3,89,51,atlas-b,1,1765901,0.46441749199993865,,34828,520f615d79a48581c2fed23175a415a50952da8f3bf7cbe48cc8cbaef85c3a83,0.547868115,9279,False,TRANSLATED_ONLY,3.8687708960001146,551386,4.333764890000111
b2,baseTest/0006.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,a4875e300f2efbc8da4907b662fde75274e8e6d78dce4a030d2fecd0d5b6bb40,3,89,51,macro,1,1561690,0.2641697419999218,,76356,0496056c8717b361d83c6066fa7ef1e59432c1cff2a2147bd9de2189e22b1455,0.812859225,14894,False,TRANSLATED_ONLY,6.323330080999767,763128,6.588122927000313
b2,5to10Traces/0148.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,c7d77813a74ca26f649eb0561259f3a5cad1014bd795b1fa361c58c242ab03fb,2,200,200,atlas-b,1,2500476,0.5145109820000471,,76990,4a6099bcdc2c90784c176c0cd5cf185cde438e7a6da0de4a7f4553fd653cd4d4,0.883779989,20081,False,TRANSLATED_ONLY,6.823383908000324,807414,7.338526165000076
b2,5to10Traces/0148.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,c7d77813a74ca26f649eb0561259f3a5cad1014bd795b1fa361c58c242ab03fb,2,200,200,macro,1,1299065,0.26419769199992515,,84630,eb5ac9c2b5f899b357fe731e451534271481735ade806b3993dcd93b2b22d25a,1.108492155,17834,False,TRANSLATED_ONLY,5.521193404000314,661153,5.785981790000278
b2,5to10Traces/0094.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,cf035066127ad327132c81cc964e05ab03813f8cd80476dd27099088393ab63a,2,75,75,atlas-b,1,939386,0.4643705870003032,,30316,25d5a17e262dad093978e658b348c18a34f65ae9f2332bfa00a4f4f816a51e82,0.462477813,7581,False,TRANSLATED_ONLY,2.2671131639999658,303457,2.7320441930000925
b2,5to10Traces/0094.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,cf035066127ad327132c81cc964e05ab03813f8cd80476dd27099088393ab63a,2,75,75,macro,1,541213,0.26923048600019683,,54381,c171fc634efd60af7b20bf906198bbf738b29836a08301b2e28f1ecb3ced6088,0.64530811,7681,False,TRANSLATED_ONLY,2.9176537749999625,278249,3.1874827540000297
b2,5to10Traces/0077.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,37be0b9dadbe653282583062331b1d0b8c75f19c11d87996a10a06629585968b,3,125,19,atlas-b,1,,0.4644638100003249,,55284,44d6972c12faea514a7035d13c4be1f9ec88d9e9db18d1e14e18c1d6fb24a561,,,False,TRANSLATION_TIMEOUT,180.28659615599963,,180.75168574100007
b2,5to10Traces/0077.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,37be0b9dadbe653282583062331b1d0b8c75f19c11d87996a10a06629585968b,3,125,19,macro,1,8021925,0.36429520899991985,,228234,58f269ba12f8271ea321d27a7c49165500f25a23b373c7eaa4354edf8d8b0da7,2.193867667,48974,False,TRANSLATED_ONLY,28.404148017999887,3326098,28.769190694000372
b2,moreDetailedTest/0088.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,f43cb075a600217404d8150609c59e79796ebce8b054f4583035ef7b4b9d6e7c,3,150,150,atlas-b,1,3774000,0.5145879629999399,,71888,3443077cc266835514d4e2027419834adb436ddc41bc7b536db59f234b62087c,0.925351956,19679,False,TRANSLATED_ONLY,7.323559898999974,1178106,7.838766334999946
b2,moreDetailedTest/0088.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,f43cb075a600217404d8150609c59e79796ebce8b054f4583035ef7b4b9d6e7c,3,150,150,macro,1,3295786,0.2641932800001996,,104613,c7e69834db5842aea8ca15513597a28547501f9178b4d47b747b406bb4af755a,1.309535317,31190,False,TRANSLATED_ONLY,11.130080720000024,1620049,11.394905493999886
b2,baseTest/0036.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,f83114b007ed8486aaa1359b784e1629b9112cb40f68776f201b9cb07a0041a5,3,85,915,atlas-b,1,19945602,0.5646302039999682,,234294,e0d2f0b63e6c5aeeee8e07c0f33a8d05b159e5c5fcba39e4ae01e3f0028abcdf,3.417290473,75269,False,TRANSLATED_ONLY,38.71577341500006,6117492,39.28116240599957
b2,baseTest/0036.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,f83114b007ed8486aaa1359b784e1629b9112cb40f68776f201b9cb07a0041a5,3,85,915,macro,1,16527797,0.4144278829999166,,258995,d01107aeab18f4590445da23e9a59915d8e66f83fb98b8a34cfbe8bd781b9e98,5.553048003,141590,False,TRANSLATED_ONLY,56.645170217000214,7922281,57.06036002799965
b2,disjunctedExistence/0069.trace,disjunctedExistence,plain,134,2,0,8,1,MIN_EXPANDED_SIZE,,5,622819d40ba94df8d8abeb6b955778f2a23b50fbe826af1277da478a3864b519,7,500,500,atlas-b,1,16911139,0.6146815270003572,,414305,1351240a0bf8dab21bcbeabc5ec69472d875183a80524406f894cc2fd9f6cd64,4.881591764,85347,False,TRANSLATED_ONLY,32.15585969299991,5154577,32.7715349529999
b2,disjunctedExistence/0069.trace,disjunctedExistence,plain,134,2,0,8,1,MIN_EXPANDED_SIZE,,5,622819d40ba94df8d8abeb6b955778f2a23b50fbe826af1277da478a3864b519,7,500,500,macro,1,11547460,0.5648788080002305,,415353,6365141743637aea5c5744df55292dd8cc156dadb318305affa0efca49f6334d,8.010916193,105571,False,TRANSLATED_ONLY,43.830933017999996,5643767,44.396756568
b2,increasingNumVariables/0024.trace,increasingNumVariables,plain,37,2,0,8,1,MIN_EXPANDED_SIZE,,9,a6cb32342ce9879b98c0c7fc6e3c5ea45ab53a2b78d83e2adbb07a8fca75e9a7,6,15,15,atlas-b,1,1108500,0.4644001510000635,,13481,5397544098ac9487cddaeb476105a9ca1b0ac386c4bace71a94ba6bd29aa1d3e,0.342169109,3543,False,TRANSLATED_ONLY,1.8664321179999206,331094,2.3314052519999677
b2,increasingNumVariables/0024.trace,increasingNumVariables,plain,37,2,0,8,1,MIN_EXPANDED_SIZE,,9,a6cb32342ce9879b98c0c7fc6e3c5ea45ab53a2b78d83e2adbb07a8fca75e9a7,6,15,15,macro,1,654823,0.26410742000007303,,39169,db7808bd405939feb69249a86d4439b14ca67808ad0ac997a18b5539b34ef0f6,0.558332508,6785,False,TRANSLATED_ONLY,4.319928220000293,305899,4.584599281999999
b2,5to10Traces/0112.trace,5to10Traces,plain,67,2,0,8,1,MIN_EXPANDED_SIZE,,5,091a04c7c5936ecbfa22c19ce53f1f45fe5914a8b4c437064960db8fdbc56c7d,4,14,25,atlas-b,1,546702,0.4143106399997123,,13256,fc5352130f5a7a1d8fbc9a4591d37e10921777e0a432f97d1ee74d067a599a68,0.298444365,2945,False,TRANSLATED_ONLY,1.3155120320002425,169463,1.7303636050000932
b2,5to10Traces/0112.trace,5to10Traces,plain,67,2,0,8,1,MIN_EXPANDED_SIZE,,5,091a04c7c5936ecbfa22c19ce53f1f45fe5914a8b4c437064960db8fdbc56c7d,4,14,25,macro,1,459470,0.3141803909998089,,46032,f5169544ab1e46ec85fb2a35eee595b56fa42d3f852b2d4c6ac512cdfc9e3681,0.536259146,4819,False,TRANSLATED_ONLY,2.917640535999908,222755,3.232365929000025
b2,moreDetailedTest/0008.trace,moreDetailedTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,81fcf02a9c3188214421026ae6f166dd3b5ccadc1ba4fa7e068e9ba3f4817ce9,3,300,300,atlas-b,1,17445636,0.514569021999705,,141489,1706eede5693e2a831455ac1f2802283bf053c47542628fd742b530a53db72c5,1.738678583,51375,False,TRANSLATED_ONLY,26.803419014000156,5281532,27.318694241999765
b2,moreDetailedTest/0008.trace,moreDetailedTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,81fcf02a9c3188214421026ae6f166dd3b5ccadc1ba4fa7e068e9ba3f4817ce9,3,300,300,macro,1,11649430,0.3142149509999399,,178732,94dc2b6708ebb0189c7e15299571506b9a2df931661e61b721685bd92e9352e5,3.494257015,97676,False,TRANSLATED_ONLY,40.12372719699988,5503494,40.43863078499999
b2,5to10Traces/0032.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,57dd97edf5cc3c106dcad445c7ae0dbdcaa578bc4fc72302ed1652e13a51bc64,3,125,125,atlas-b,1,3146475,0.514574267000171,,60288,bcb44931beddbb23b51f47b65a939bf32fbacf0fc066e07dfde3330a0455851f,0.80585325,16429,False,TRANSLATED_ONLY,4.820359900000312,982256,5.335530500999994
b2,5to10Traces/0032.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,57dd97edf5cc3c106dcad445c7ae0dbdcaa578bc4fc72302ed1652e13a51bc64,3,125,125,macro,1,2771597,0.26418757800001913,,102126,49709280db5de6f8827d4c777ee12b074e941aef695d04cdeae07a38fd258b34,1.268962879,26402,False,TRANSLATED_ONLY,9.77677691200006,1362833,10.041621504999966
b2,moreDetailedTest/0092.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,5c5aa51423d0defa0ed2cc7df8cd3de4afaee02c847b7d08887824bd0de72351,3,300,300,atlas-b,1,7539148,0.5144308480003019,,141488,fa648cbd03d6b2bb4df61ad0587b181fc6e66516b8261c0268fb2dcc439484eb,2.115857153,39179,False,TRANSLATED_ONLY,16.38556592499981,2353204,16.900746571000127
b2,moreDetailedTest/0092.trace,moreDetailedTest,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,5c5aa51423d0defa0ed2cc7df8cd3de4afaee02c847b7d08887824bd0de72351,3,300,300,macro,1,6676947,0.31426075200033665,,168006,4d1205580005565a77ad023607c59f458cd2f8a8ed92b05420fdc065333631cf,2.808807519,62144,False,TRANSLATED_ONLY,22.497140406999733,3275516,22.8121453560002
b2,5to10Traces/0159.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,7a8b91d4cd781948c46b32f1afefe696c01a426fdc32358e7dd94a5c0277a1a4,3,50,50,atlas-b,1,5473400,0.4644918129997677,,39153,1d50e0de6b3c12640d4683601e796e899cc6c5351d7db4d86f6327337e51d2aa,0.614246433,18179,False,TRANSLATED_ONLY,8.374834448000001,1598706,8.83990776499968
b2,5to10Traces/0159.trace,5to10Traces,plain,6,2,0,6,1,MIN_EXPANDED_SIZE,,5,7a8b91d4cd781948c46b32f1afefe696c01a426fdc32358e7dd94a5c0277a1a4,3,50,50,macro,1,2330194,0.3142430709999644,,115915,30057c4a6b0dc31f51e535157ce888dbbb941ae6d73365c1e84b63ad50de8055,1.194322915,21488,False,TRANSLATED_ONLY,7.181968578000124,1005693,7.496849654000016
b2,baseTest/0002.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,ec3b613c79867a372347b5c3e20ecf655b6b26e0936663eac81b7d8e862aeeff,3,11,11,atlas-b,1,459029,0.4644669909998811,,7571,88fc2453554b0397186d5b02b28de89853b66550db4eecad965e6bb378c7a384,0.228920403,1919,False,TRANSLATED_ONLY,1.2155768269999498,140937,1.6806305909999537
b2,baseTest/0002.trace,baseTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,ec3b613c79867a372347b5c3e20ecf655b6b26e0936663eac81b7d8e862aeeff,3,11,11,macro,1,385399,0.21413138199977766,,47672,749a9108fde3595c8f241be2854650218206411a93e08a4523beeb3923e9fa3a,0.535400748,4391,False,TRANSLATED_ONLY,2.5171863400000802,182715,2.7319041649998326
b2,increasingNumVariables/0021.trace,increasingNumVariables,plain,20,2,0,8,1,MIN_EXPANDED_SIZE,,5,989fc91e6a7271d67957e6d27849d4bdd0bfb1ce56ac4f7b512f6d178148f375,5,40,40,atlas-b,1,1197035,0.4644311810002364,,28177,202a13359afa39fd91239b0e2a7012e437bb4d44c97ae34fb1457742d09291bd,0.476160583,6255,False,TRANSLATED_ONLY,2.2671242129999882,368557,2.7321058869997614
b2,increasingNumVariables/0021.trace,increasingNumVariables,plain,20,2,0,8,1,MIN_EXPANDED_SIZE,,5,989fc91e6a7271d67957e6d27849d4bdd0bfb1ce56ac4f7b512f6d178148f375,5,40,40,macro,1,924744,0.26417035099984787,,58556,28b751b52856f61f7aa7610c990d82b0c069ab1f51850e39cab2b7adec4840eb,0.633683223,9150,False,TRANSLATED_ONLY,4.319467699000143,452058,4.584234544000083
b2,5to10Traces/0145.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,f0e2bde72ac3567604f09ae166019f0a2ce10cece29e4ed24dad2092598bc0f6,2,4,150,atlas-b,1,5006186,0.4644591930000388,,45109,1bc36640c3151bfd9bdc43e4133735b33b51142d169b7fbe9201a211fd8ac02c,0.632084846,23181,False,TRANSLATED_ONLY,8.57646879999993,1458071,9.041522396000346
b2,5to10Traces/0145.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,f0e2bde72ac3567604f09ae166019f0a2ce10cece29e4ed24dad2092598bc0f6,2,4,150,macro,1,1467003,0.26444864799987045,,100934,3fdee51ee37a87efb3753aea14145a2075dc04191abcea63a6a62226171f70ba,1.075815219,19498,False,TRANSLATED_ONLY,5.0217212510001445,634174,5.286861004999992
b2,increasingNumVariables/0045.trace,increasingNumVariables,plain,135,2,0,8,1,MIN_EXPANDED_SIZE,,5,6032579f6defb002bb46a059d3c5de3598e3390aa67e72422d157126b8156c03,8,40,40,atlas-b,1,1477586,0.514453248999871,,38989,58babafbeecb364891fc54923ef09d9f7e10ad621d100f5a25767b1b4ae27175,0.591623845,7599,False,TRANSLATED_ONLY,2.567475196000032,447935,3.0825481790002414
b2,increasingNumVariables/0045.trace,increasingNumVariables,plain,135,2,0,8,1,MIN_EXPANDED_SIZE,,5,6032579f6defb002bb46a059d3c5de3598e3390aa67e72422d157126b8156c03,8,40,40,macro,1,941357,0.36437433599985525,,58357,51bd9256e22d5a381ca79bd36b2596c14e65c9adb96d813c0632ca11a851e974,0.71134042,9249,False,TRANSLATED_ONLY,4.770394402999955,458895,5.135368301000199
b2,5to10Traces/0051.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,73f4ee93b2ae99232e726fb217d7d554449a94a0e373248232b5425de7aed882,3,10,75,atlas-b,1,12930652,0.46449540100002196,,33665,207933b9054447a95ac8e2cac6c82091bfc6ab136aeb5c9765ba7b6fe11a8131,0.520589466,20897,False,TRANSLATED_ONLY,17.838978494000003,3754971,18.30409700900009
b2,5to10Traces/0051.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,73f4ee93b2ae99232e726fb217d7d554449a94a0e373248232b5425de7aed882,3,10,75,macro,1,4819601,0.36437827300005665,,185823,40646899d84599c93e1b7dac46c8b48c268d9f0fa95b4b1d6208735d8ac14ec0,1.299368228,30014,False,TRANSLATED_ONLY,18.43841413700011,2007137,18.803475245999834
b2,baseTest/0015.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,70287e746b0fd29f573bf71c771be740d7fb07aed69694f32274ed8f6bbbe2e4,3,101,889,atlas-b,1,12434239,0.5653575760002241,,231968,71a564566bedb3dbb9270d2fe66995be814e702ad7aa7253ae2043e200b47c75,3.5035923,64529,False,TRANSLATED_ONLY,26.098525815999892,3880836,26.664692940999885
b2,baseTest/0015.trace,baseTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,70287e746b0fd29f573bf71c771be740d7fb07aed69694f32274ed8f6bbbe2e4,3,101,889,macro,1,10877604,0.3643126570000277,,250574,e7adf615dc3dc0e5cd2b143765ca01e865ca140ccfeb9e74d79f9b1d6f35e7e5,5.123623881,101414,False,TRANSLATED_ONLY,38.7202376969999,5349445,39.08539850399984
b2,moreDetailedTest/0029.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,e5c13a63096d0f2db31d842eeaf9c022e3e3d1fc405b54f0275e9164e43ea702,3,100,100,atlas-b,1,13457130,0.4643968410000525,,48690,4c71bb4dadb0ffa3d24b137b48a8368d4dda9f21a790fd5a30b3d284f1f83bf6,0.774283581,23789,False,TRANSLATED_ONLY,20.29713605699999,3975149,20.762135541000134
b2,moreDetailedTest/0029.trace,moreDetailedTest,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,e5c13a63096d0f2db31d842eeaf9c022e3e3d1fc405b54f0275e9164e43ea702,3,100,100,macro,1,3902822,0.3142355019999741,,94651,bd19ad5adca812145488737e1fb0974ea3c43af8e6d4d21b4f4954fda19b8b8d,1.437779736,33815,False,TRANSLATED_ONLY,14.083320743000058,1835891,14.398189109000214
b2,moreDetailedTest/0118.trace,moreDetailedTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,2f2d16c7941c8a7decb207e77669ae1b40bc38b5434af65a3938a09f561b7f14,3,200,200,atlas-b,1,5029048,0.5145255560000805,,95088,7b20fa637f480dc5748de134dce9d238190c5e7d32d8a4f724f4061eeb817a6a,1.190329865,26179,False,TRANSLATED_ONLY,7.37446643300018,1569804,7.889654855000117
b2,moreDetailedTest/0118.trace,moreDetailedTest,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,2f2d16c7941c8a7decb207e77669ae1b40bc38b5434af65a3938a09f561b7f14,3,200,200,macro,1,4358958,0.31426739400012593,,136065,13874965fe7a075e6e117e8996ee6a70462c882f581b59693d1ca82a5ca76912,2.206298495,40619,False,TRANSLATED_ONLY,15.188264095999784,2135971,15.50324648700007
