campaign,batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,e4AtlasStatus,e4MacroStatus,activeAnchors,e4MacroExpandedSize,B_over_K,activeAnchors_over_expandedSize,atlasStatus,macroStatus,pairedTranslated,atlasVars,macroVars,atlasClauses,macroClauses,C_V,C_C,atlasWallSec,macroWallSec,atlasModelSha256,macroModelSha256
remaining423,b2,5to10Traces/0042.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,5cfb6e0dfec7365f0e68ecb0ad2f4f9871e8800b3c557179eff7b723e201b857,3,250,250,TIMEOUT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1961505,2716409,6284099,5525766,0.7220948686298713,1.1372358149078337,12.444953409999925,21.006441361999805,d705bcdc4c62fef7faef7d35a88c59dde2077c7daa1c0774ae92483bbbc84634,ac219b5601e69a39a9e3b297a7fe8e6875b4e72496d902a2f06a5880420ddb7d
remaining423,b2,5to10Traces/0043.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,0ba767b4a1ffc90b215690664a295541a24c200c57666378d08384c8d5bc52db,3,250,250,TIMEOUT,TIMEOUT,,,1.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,7981506,5108845,27331600,11978618,1.5622916725796143,2.2816989405622583,47.650784103000206,35.486043690000315,b8395d9fffa42c2fa7561dfa7a063156c3450b5d31cda7d352275f3f62f1566d,2c22db5f7e4aaf26943d1f9088c240bf5124ae30794a161d2ea231aae337f1c5
remaining423,b2,5to10Traces/0044.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,14c046169a257cc5c4e9a2085440c69639c5a2f6631e6aca6d1b14a58a103b8b,3,5,5,SAT,SAT,3,5,2.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,135296,115654,451657,252834,1.169834160513255,1.786377623262694,1.5302853749999485,2.2811882679998234,9f4c7cd817f1b0b0ca4aad6233d79b772c3a16a0ae4ce51f5d6dd9d03caf2132,c4149afb6641d75deb225e4a5632c839dfd717153a5ccb707ec18621812f9f2f
remaining423,b2,5to10Traces/0045.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,6be0adea98eb9f7f8aa3bc1d94d8fab75c02fea48f2f56dd13cc3e0b4c5951f9,3,2,5,SAT,SAT,3,5,2.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,114705,76263,391370,176111,1.5040714370009047,2.222291622896923,1.530301426999813,1.83067144000006,ab4feb7a05b12505686bcf3751377a439d4fe664ffb08e86d924f142faa59153,2cbfbe142eb8b79330bf7b92db6f4e6951add0bd9582600c3d686693462f5ca4
remaining423,b2,5to10Traces/0046.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,5015ab49b8416d7fd346e98aa2c1d6056f2a5e41522ce67ca9331ba5cb7ef5aa,3,25,25,SAT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,198856,271617,636375,554818,0.7321191236189193,1.1469977542185006,2.0810730799998964,3.783382457000016,b2ff51fb8dde9153a6d2815e0838cc823db2f7f1a810feac5b079ee48b15131d,cb92bd935bba07afcb6e39a262651db6a69c5e24a72ce6940f0e3d32d94ad7ee
remaining423,b2,5to10Traces/0047.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,8fce70ae980e6764f2a896a63e52a23cd45fd9c602acf346d208674a041a7ba8,3,9,25,SAT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2467969,812454,8540067,1965729,3.0376722866771533,4.344478308047549,11.493008520000103,8.28947080099988,970b453e083d6a6b3f9484dc485450491d947269e18368cd843323b421a1ad60,4e68661dff157970e46e93380dfbc53d5ca5252dda9c7754aa0684334c4e3385
remaining423,b2,5to10Traces/0048.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,014bbe82bb5bd12969eeb2dc31d08d7fae63765cdc8ced993133d22211c15d66,3,50,50,SAT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,394706,533441,1263900,1084109,0.7399243777662384,1.1658421800759886,2.83216767399972,5.686050530000102,f117f8cd653cf4aa32f4732adf150063afea92c10d1ba33e364282a8370f2333,f6943d465da7539c584807494f54e1c7d979abf321541c0aba7760b14d1f8e06
remaining423,b2,5to10Traces/0049.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,30438c7936428af7ad72cc1315ea699c8be91d6b2fd954c32d5ece0bc742772d,3,12,50,SAT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4469325,1514894,15463512,3703961,2.9502559254970975,4.174858212599971,23.81175197599987,13.24664516100006,f783ff0f2bdb54a2fb67c14fd19c0359c25067dd9be325ee3459c01e4086fab5,5a64c6430069f0d75c162cf95cf8ef2af3d44ae7b897cb510bb513841197c2e3
remaining423,b2,5to10Traces/0050.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,e8a823e3c3a7b888a9cbb620f2002d454a22f181ad3c3d6bad1204fb0f76904b,3,75,75,TIMEOUT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,923145,1193313,3009365,2500115,0.773598376955585,1.2036906302310093,5.63591733699991,9.240782021000086,e9a7b479e9e40e1a4513809504ab1512f6e6d4a3f28bbeb31d07982982f1c7d7,cc1de46dc2c687454a3bed9e652f49fb5585947d737e53120ea7fe6eff806ab4
remaining423,b2,5to10Traces/0051.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,73f4ee93b2ae99232e726fb217d7d554449a94a0e373248232b5425de7aed882,3,10,75,TIMEOUT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3754971,2007137,12930652,4819601,1.870809516241293,2.682929976983572,18.30409700900009,18.803475245999834,207933b9054447a95ac8e2cac6c82091bfc6ab136aeb5c9765ba7b6fe11a8131,40646899d84599c93e1b7dac46c8b48c268d9f0fa95b4b1d6208735d8ac14ec0
remaining423,b2,5to10Traces/0052.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,91ff15f195ca072afe71e536812bb9f6c402c6f3e2f227a1c1997ddd407c5988,3,100,100,TIMEOUT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,786406,1060187,2518950,2147261,0.741761594888449,1.1730991248851443,4.984802026000125,9.94175291900001,e9b100fa5b69c2cd9e8bba6ed812c93b6eb0882e2c504a0c9929060eb769c71a,fc94cae13753067a66fa55b3a48c8ae25e0b63559b045fe1840c4f91d8f7e9fc
remaining423,b2,5to10Traces/0053.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,e7248279f2a15a5de11d23fd419dd208c9e4f00722658331d9ffea70eb2a14f3,3,16,100,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2737251,1992480,9380714,4691892,1.373790953986991,1.999345679738579,12.494786950999924,14.39817806200017,9229c35ae5b15f92b5be43e77c1877620bf194dca436c5d6386660159ac45483,d8ec099c616d0d9764f74cd313ee6c2a29fb2eb0c9df8807d07bb3c0e9432915
remaining423,b2,5to10Traces/0054.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cdef96667f3e06b99fe679140c3e1979c0841dfc1c39b27629fcb3bb58e25741,3,125,125,TIMEOUT,SAT,3,6,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,982255,1347766,3146474,2759797,0.7288023291877077,1.140110667559969,6.0369652850001785,9.441674250000005,bf8df76b02d23eabcea4449aaca0b0ca9150671afbc7bbbada1922b555caec73,e6c85775f1d2cd958f3eb4c634a8fd96dd367f2343b744dc1c566d97cbce498e
remaining423,b2,5to10Traces/0055.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,6ac3094d3b73be048f62252ce02bec18ad576cacbd3f2032dd829ad3d37a8888,3,23,125,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2364642,1539934,8096435,3606245,1.5355476273658482,2.2451150712167367,11.844692174000102,9.791771348000111,0f91bc8b5338b69d0635b30a14ed2eeeb44a618dc9ba42a52b9c771bc27793b8,4d56c02494c85880ad6fa4a93d7ddc35b7294c92c1cb0ecf0d69d239dcb5a6b2
remaining423,b2,5to10Traces/0056.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,20f4e14ed1677bec1373dcd944e30d8cfc45c5fa4e2a9e72082654e3c7c07d55,3,150,150,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1178105,1607333,3773999,3272543,0.7329563942257142,1.1532312944398286,7.438406536000002,11.293797071999961,ddb6a5850cd1ae98855dace25a5b53e0c7d2b9424b1d91d67e6bf1946c58ae60,ca5588a14bcebaf11a26bbe50f344136bb57e0277e4d8cb3d24522d298a09896
remaining423,b2,5to10Traces/0057.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,23eef4fd79d5c9dca6054fb5076ba2e9ca74f1c58562f751761a687cb97c8225,3,23,150,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,2763567,1778636,9462585,4169670,1.5537563616164296,2.2693846275604543,16.901240114000302,13.296973163000075,3d2231064c952dbebfe2c6966ebd68e0857f729f3a939847ee050449e49f251f,4b9358e212ff4e5998375b286820d90d449c17196f770ddb5be652d03d8e76a9
remaining423,b2,5to10Traces/0058.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,ca7e3124f44c2b26b59839f88d1effc0bb59258816a64d1e31a04caed2a3c093,3,175,175,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1373955,1819585,4401524,3690106,0.7550925073574469,1.1927906678019546,10.041742522999812,15.350257030000193,93f4339555cb2cbbf60fc38da5769d9859fe90aaa8245cb82e682186329947d6,9472a7b0741fd7146bb54b628a0013480e2012d473bf7e3bbc8739eae45cc8bb
remaining423,b2,5to10Traces/0059.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,1a57e62a9cd8a4b5a550a414264c541abedfaf0ecb8a6cc02a6fec1bd623c0b0,3,39,175,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3417804,2187600,11703055,5128076,1.5623532638507953,2.2821531896173144,16.00149267000006,17.154919115999746,e48803567b6741a66073139da587b9e7f6afb890275724e9cb0433828273e85d,9883af6e43d865cfd6d72e180cd5cb36a6c6655e43d73e249cef0d64f9ee47be
remaining423,b2,5to10Traces/0060.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,89c502bda45cb21889bc87970c566b7ec35390aff17b424c7cec9d21e656c633,3,200,200,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,7912549,3605435,26781230,7635602,2.1946170156999085,3.5074156562901,39.480430783999964,25.612942246999864,4d494e587841d718636bf076b150715a67f6d8cc6bf9f0f6b97c2f0ac2cf7a60,7e11fde9aec71c50ad4498430b055f5135e6bbf8dc6aba48780a015d8625dd49
remaining423,b2,5to10Traces/0061.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,b0f1a823becc45ec700901a4d17a8fb4a2747ae6558a0a7ee75914e2a8bf19c2,3,42,200,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,5703417,4202345,19547628,9962808,1.357198659319975,1.9620600939012376,29.434731619000104,29.12232359399968,51dabe8725535e22dd290b31581cdc689c4572719b4a343a5144c3499227b919,521f2158554e4d6be1f09cba30dd192a886fdcdaad57577af0cc58e9e2fc7f60
remaining423,b2,5to10Traces/0062.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,659578e22d18330e18c4bd6eac4e1e2a4cc66cc0b6764d215dba3d25570d0d4e,3,225,225,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1765653,2402849,5656572,4891327,0.7348164616253455,1.1564493643544993,9.190266064999832,16.600295104999987,3a2c9c6f88b599eec99bc92afa58998fd191eec5ea894679e21fdd744b89c329,c85fc147dbdd7fa6a80fc5a2d726301d768bbf355cf9c79c3f8cd34e7cfc11fb
remaining423,b2,5to10Traces/0063.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,2ce63ff5e34cef24daee6a38e21f61b2a9b228d75356b8ec857a53c0be00c773,3,56,225,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4486923,2866604,15364320,6699329,1.565239914546969,2.2934117730298063,25.01582157200005,18.603772915000036,0a86930a9a6ef0c5ccdddc3c5de9f39a116200849b592bdd66e5c4e0c3739c4d,31f2c323e6b46f3c519effaf771c4c6bb3639a4ae95eb81b394eb98b21b72047
remaining423,b2,5to10Traces/0064.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,9,4739f9e06f3c05ec3596ff9831d461a251a6384e5b72166a6596b77e3f6fe6b3,3,250,250,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4403030,4499766,14543784,9547079,0.9785019932147583,1.5233752648323116,24.21169067300002,32.37511541499998,689e517fb603d5096f25561d51a05e90463a0a02f20bcb2008c57e740699abb4,4754c402fe7ff572a13058ffd273a29bfffae7cebf2167a0367155ac1b08b5a7
remaining423,b2,5to10Traces/0065.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,2f6f12b0ce96437e99643656a191987fe3e29e5ea11200883df97544dbeaa31f,3,46,250,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4726278,3014769,16184020,7042247,1.5677081726659654,2.2981329680711284,26.46338724899988,18.25265968299982,323487e1c0320a9074eaabf12dc9b6d8217868c623e0c66980af742232ba2be8,98ee27ed956c62831009425987f23bee72cf611fe3baecdecf66ec7e00817563
remaining423,b2,5to10Traces/0066.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,9,be366ea181bd705203673a02f3beb9307e2b7f2428e44e84f12e6d02991f1a4e,3,5,5,SAT,SAT,1,2,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,98382,112576,324721,245724,0.8739162876634451,1.3214867086650062,1.3800018859999454,2.4817702390000704,d42462d07399192640bbe12f19aa8150f38bc19696d89c6a49a4f4b24de93cbe,ef82d1b8099fa8abca377e9b3061dca6051b5f290fb4a4db5109a529016cc6c8
remaining423,b2,5to10Traces/0068.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,b8c4141464e79c6eaaed0c2f296370039049719c1228e7e6b019fc381050f8a2,3,25,25,TIMEOUT,SAT,5,7,2.25,0.7142857142857143,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1022101,474482,3464057,1019829,2.1541407260970913,3.3967037611207367,5.786090601000069,5.485833255000216,9668c56d987914b551965ad4dd705858f9c1be7d61d92aa348e73029972032c4,24d5b12a2ea5b75743f496ae819fbf6302b9126632305b8db5e9f4d81f39b992
remaining423,b2,5to10Traces/0069.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,69f6ca91822c321e18396ab634066518e44a44b6f64bdfeb4c83956d8a4095f6,3,25,2,SAT,SAT,1,2,2.25,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1203609,667110,4143753,1602442,1.8042136978909025,2.5858988968087457,6.386564835999707,7.238764713999899,d5aec8ceb637a3b84009163225e996104385d6f2aaabeb540fa946b16296f703,6da51e3d025da22a93101d3136ac6c79aec2c1dd4c95f79a748db93c368c38e5
remaining423,b2,5to10Traces/0070.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,a5e13ab1eb3be7dc2415e0c02ec5362d6e303166b8c91d28a3670fa657d6279d,3,50,50,TIMEOUT,SAT,4,7,2.25,0.5714285714285714,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1209806,909630,4036582,1929338,1.3299979112386355,2.0922109034290517,5.886315640000248,7.9888318859998435,cf1155a640c736d6e3d52246bdbc41a7c8cdb47061cb80f6825f6c34d90e0a10,6347915b3dd8a61b34b0fec5971206c0e4331876a6f07f093f65f77de616f46a
remaining423,b2,5to10Traces/0071.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,46b83e7e6b53a7da44fc411f1088825e0272c13e8143b4c9eeeb2ef3d110cb26,3,50,8,SAT,SAT,3,5,2.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,928512,580349,3178268,1350582,1.5999200481089828,2.353258076888334,4.884769444000085,6.186729835000278,60eeb799854c0564f9fe91175059b894527d24c7604e456b8f05d0c9ed869bea,e8f297940e7d73bb23427631009b720fb10fdb03ac9272d9d47c1487d5c4432e
remaining423,b2,5to10Traces/0072.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,5a765703a495b808f153726282d69d93ac2f988c6a385bfc19d5234ff374d7f4,3,75,75,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,923145,1204801,3009365,2529517,0.7662219735873393,1.1896994564574976,5.4862341639995975,9.290414662999865,32a2a83ae1e4da5f8d79d40d10451e61e9de1135f2053a26c295eb9af5db6e54,b25264bf54d8753d346c6ecabce2ac70fa64750a91298ba43f9f5a969e59266b
frozen200,b2,5to10Traces/0073.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,796cc73a47026adb51fe9c60fc5a6bf2fab504caa9bf10868738968b723c7858,3,75,13,SAT,SAT,3,5,2.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1407222,912127,4817623,2134247,1.5427917384311614,2.257294024543551,5.587169987999914,6.939276199999767,4811445171d267b6e2e4de3f36103ac54492e2fee9a616d06c07815d012bf863,7494252e74d511691b2686792194d97f9c3416b56397f9340b8635b5883b10b7
frozen200,b2,5to10Traces/0074.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,17a8172a264c432b22b6195f94909869d4a7b32b69d4fe159beebda0c06d060c,3,100,100,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3975151,1830103,13457132,3880586,2.172091406877099,3.4678092432431598,21.809249173999888,14.447886642000412,9244102aefb3a8195c884dc4d5640b0d98ffaabc70f2630b0051e5e0bf8e760c,10b06afec24fd74bea005f9f31f9b42be04902dbfce11de24e181af4d1a8d8ab
remaining423,b2,5to10Traces/0075.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,839c7f703e8cdbddd265b823b571ea03e2daca58a23f1493feff60c796373619,3,100,22,SAT,SAT,3,5,2.25,0.6,TRANSLATED_ONLY,TRANSLATED_ONLY,True,5382564,2871913,18535988,6920229,1.8742085850093648,2.678522343697008,27.014603523000005,21.10684843099989,4db897841ac3db21e955c1892f3fe8c9ffb6719abfa011aade9b9a5664559e02,d100d343e4c328d34318f4deed2a431e9299c3df3a642f9441c5d45b3402643b
remaining423,b2,5to10Traces/0076.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,4a481963aaa32652946def7cfc9f5619c28a3cdab2e2e295fa79bcd026e61c82,3,125,125,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,4959501,2297580,16788157,4903827,2.158575979944115,3.423480681516701,25.811837041000217,16.100583616000222,5e2ad6610150fd005c9a45de89c7d0c11626e90c13bc001ed9cc856358f05d12,a65bd8bfddf3a490ff3dced4d659bc37c9d69d397a8b6176082808797de437d2
remaining423,b2,5to10Traces/0077.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,37be0b9dadbe653282583062331b1d0b8c75f19c11d87996a10a06629585968b,3,125,19,TIMEOUT,SAT,3,5,2.25,0.6,TRANSLATION_TIMEOUT,TRANSLATED_ONLY,False,,3326098,,8021925,,,180.75168574100007,28.769190694000372,44d6972c12faea514a7035d13c4be1f9ec88d9e9db18d1e14e18c1d6fb24a561,58f269ba12f8271ea321d27a7c49165500f25a23b373c7eaa4354edf8d8b0da7
frozen200,b2,5to10Traces/0078.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,38647e132ee55de9993f8c59a208e35d4c2ce6487de2fac015c6509a0f9e6b3c,3,150,150,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3597605,2717603,12003081,5770520,1.3238155094765498,2.0800692138663415,19.305268271000386,18.403772104999916,1a5a3b73085a246ada5631cef14924a1d8e803f9dd8f316920a8912c77d9f9d3,f074962811bcaaa2126dd3ac868ef12aeaa200b2a19e201902c155acaa81aad6
remaining423,b2,5to10Traces/0079.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,6b1f34756a919d6f363f39c71ab2178ce9a2b7c6a15cb0d3988ef8e04e59e7d3,3,150,33,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,8065893,4266698,27777316,10278070,1.8904297890312367,2.70258093202323,38.283151134000036,34.22668234999992,b6f369a38ca950234dd7556f21b02f231efa7bcae6de04790eb8573311635226,06c6c99f53c57194f6963a115ea51e84e31b68b76650e0377b720c9b84facb4b
remaining423,b2,5to10Traces/0080.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,f2434042464636c57e3f95690a219a0e946ad0f386c0b30fe37d6445d6301399,3,175,175,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1373955,1882521,4401524,3846046,0.7298484319696832,1.1444283297703668,9.090666390000024,15.298844864999865,221dd44894137bc53551db56bdeaa0d1dd0686f613a98f981a62537ad7d1a9aa,2f919e42377a7f14366402e753097cc790c787bfa755ff9ed95794f6940f6318
remaining423,b2,5to10Traces/0081.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,708450a78b236ce7eaba4691c29adff08e77676f2cb2a2cda38d5b44d96f876a,3,175,30,SAT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3274191,2112809,11211105,4948959,1.5496862234115814,2.265346106120499,16.00163973100007,14.148179039999832,f76bdb8a4dbf81ce44553135325bacc746535df4fcd2a6d59bacd39acd225e52,6627096b4491eb7ec814e375ce855d2aed0ebd0ea132622262c4f9568c106c63
remaining423,b2,5to10Traces/0082.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,4cd2b5c3744207c1bb88b4c6530198d66a9b5f692ade912133a82a8b55436b94,3,200,200,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,1569803,2141099,5029048,4369931,0.7331762800318902,1.1508300703146113,9.241382538999915,16.40137403200015,266c5eec398f545827c1c009add173464794d81a6e2e410fcd154b183d16dba2,887ca2915d01c4a5ffae1e405c8783826e6d76c55861d81697e93405e5075a72
remaining423,b2,5to10Traces/0083.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,0092a507c55a5a4282a41def1ce2999d755b8d97fb91d2fe0eded9a1fa81ffd8,3,200,34,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3736944,2413609,12795814,5656547,1.5482806038592,2.262124578828745,20.45618828800002,16.55105314399998,b721f3d1ac0cea3555ce0bf8367bd6ca823bd143430fa9ee6313eae2146c0e5c,17222f1cbe5c9a8be19f73c01611053689abbfeecdb0fb1455c28cf71323aa58
frozen200,b2,5to10Traces/0084.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,90b35332457b1de8f31e323bc011ba287b72e2f64855510dfd38861206238f9e,3,225,225,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,8896899,4052871,30112255,8588823,2.1952090258979373,3.5059815530020817,48.40320690199951,28.820210793000115,c69742ce4e458f5f1fb2e9b6107b9ffcddb0af093a274098c1cdbea97f679a54,4d1a5d11959fcc39fb25c2f5c205493e837c712212dd532b3c04ab941091fa2b
remaining423,b2,5to10Traces/0085.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,962abce4353536cc3b40909494550e87ae35ec3d917b025b9727780e9074c2ac,3,225,32,TIMEOUT,SAT,3,5,2.25,0.6,TRANSLATION_TIMEOUT,TRANSLATED_ONLY,False,,6007093,,14472156,,,180.80221466400008,46.89093385900014,56c643da07f95a9dc2bc4cbb2dd942b14070821e1be39816f9b072ff5d537cbe,76c0131ca1dc938f75043cbaa7c3d62e9bcc43b0c859f45f9ba326573c9e94db
remaining423,b2,5to10Traces/0086.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,929b50c651ec3b1e85ea1b9db831d7236326feb88b6dbd8e7feaa83ad80291f1,3,250,250,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATED_ONLY,TRANSLATED_ONLY,True,3061993,3893562,9982938,8130856,0.7864246158145164,1.2277843808819144,17.600456482000027,25.613757376000194,e6e06ef9f72205b5e625e1b214341f590bb88c4026cd5a6a8dcd012106d85ac5,40a8c681196952cc33c353fed7c9408c20e59198097819c528525313a0f1d2ff
remaining423,b2,5to10Traces/0087.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,9,ba2473e07d4ef1cc752c3df0883e089989827b9dac948df541f3be6543952417,3,250,36,TIMEOUT,TIMEOUT,,,2.25,,TRANSLATION_TIMEOUT,TRANSLATED_ONLY,False,,6353166,,15144874,,,180.80296623599997,49.047602062999886,a43dd835c3c5e96bb47a02cc5c3b56a65f8132de708d47803f5b04428ee24ac0,e1e647aa47eea8424fb86a029f15cb37bab192105299bf13bca69abd31c469dd
remaining423,b2,5to10Traces/0088.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,7a07ac4d8b0c8cb38deb1004b65846c157259ffb4f5548d7963544aac1cca8d2,2,5,5,SAT,SAT,1,2,1.0,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,21237,23969,65175,47604,0.8860194417789645,1.3691076380136122,1.0295320660000016,1.280022807000023,8ec39cf4dfdbac250b57bd8f1c41202275157539932fe7dd0421f9629a43e539,c36245719c291eebd5ce24b0bfee59da3076d45952154110bff0c9cc94b9b38a
remaining423,b2,5to10Traces/0090.trace,5to10Traces,plain,3,2,0,3,1,MIN_EXPANDED_SIZE,,3,aae4d3cc849f2b5a7e0584e99d69fb211c2f31bb4dc3fd6e19b24b8d24d723e7,2,25,25,SAT,SAT,1,2,1.0,0.5,TRANSLATED_ONLY,TRANSLATED_ONLY,True,101872,105890,314951,206261,0.9620549626971385,1.526953713983739,1.630368148000116,1.9809409079998659,327a3802572718b42540fa8cd1b6762641c6be43722e62cae053bcfefd7645cd,cdc5413b28c8088bd79f9c92c8315ab8956edc8b2ee6ee16447f813db47f4bf5
