campaign,batch,task,family,category,B,b,p,K,qStates,objectiveKind,constraintFeatures,scope,inputSha256,numAP,positiveTraces,negativeTraces,method,attempt,backendTotalClauses,emissionSec,error,modelBytes,modelSha256,parseSec,primaryVars,solverInvoked,status,translationSec,vars,wallSec
remaining423,b2,5to10Traces/0031.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,0e62190a102c28fd19abe1f19ac42dcbc0d81046ffc5d271154d27288c3b7d3b,3,100,100,macro,1,10646114,0.3643384249999144,,222902,1bbe8ff427c3d4c57f717434467d2927e0e9e8f88579fe73472c7a58eb18d42a,1.939557906,67133,False,TRANSLATED_ONLY,32.91379872400012,4465376,33.27888261499993
remaining423,b2,5to10Traces/0032.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,57dd97edf5cc3c106dcad445c7ae0dbdcaa578bc4fc72302ed1652e13a51bc64,3,125,125,atlas-b,1,3146475,0.514574267000171,,60288,bcb44931beddbb23b51f47b65a939bf32fbacf0fc066e07dfde3330a0455851f,0.80585325,16429,False,TRANSLATED_ONLY,4.820359900000312,982256,5.335530500999994
remaining423,b2,5to10Traces/0032.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,57dd97edf5cc3c106dcad445c7ae0dbdcaa578bc4fc72302ed1652e13a51bc64,3,125,125,macro,1,2771597,0.26418757800001913,,102126,49709280db5de6f8827d4c777ee12b074e941aef695d04cdeae07a38fd258b34,1.268962879,26402,False,TRANSLATED_ONLY,9.77677691200006,1362833,10.041621504999966
remaining423,b2,5to10Traces/0033.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,ee7ed51fee44ba93cdbb31b9b14ad02bb32f3de11c0469756dc702c50db80225,3,125,125,atlas-b,1,20193065,0.5145515560002423,,94104,04e4fafbb5a8e11dc529f282b46da3981c621dcaeb655c1db649b824becd86d7,1.120791659,50269,False,TRANSLATED_ONLY,31.406519405999916,5891745,31.921703626999715
remaining423,b2,5to10Traces/0033.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,ee7ed51fee44ba93cdbb31b9b14ad02bb32f3de11c0469756dc702c50db80225,3,125,125,macro,1,10252557,0.3644720629999938,,173744,640177344483a0247849bda7a4ec02949524bd99eef68e3eb8673365cae1a1db,1.936997118,73178,False,TRANSLATED_ONLY,29.804648450999593,4329584,30.1697928589997
frozen200,b2,5to10Traces/0034.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,5359af3606015c7bc80e09ecb994c0944124012d2a334ddb061df8ee7e0ee7e9,3,150,150,atlas-b,1,3774000,0.4646640289993229,,71888,25d5f080b6de96e5b2ad14b83a7c39b0e1e159b386d19cb2f1f20c8da31c1a62,0.862904221,19679,False,TRANSLATED_ONLY,7.374707631999627,1178106,7.839998834999278
frozen200,b2,5to10Traces/0034.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,5359af3606015c7bc80e09ecb994c0944124012d2a334ddb061df8ee7e0ee7e9,3,150,150,macro,1,3334109,0.3143197159997726,,105759,4c2bf0e35a91a4d179317f4df5204231c0fd3e1e9fa195d0bbfa6c8018eb8844,1.28443129,31484,False,TRANSLATED_ONLY,10.731664920000185,1637224,11.046614390999821
remaining423,b2,5to10Traces/0035.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,c426873f1d6100da2ac5121d8557a0015b1beb10f5c91e225ec81118451b884b,3,150,150,atlas-b,1,24227540,0.5145734630000334,,112454,46d812892b09d55de19cced0ff52b9e533b0cef5910ba9ec1cb5f8908942e9e8,1.363753493,60269,False,TRANSLATED_ONLY,40.87471652799968,7068795,41.3899513059996
remaining423,b2,5to10Traces/0035.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,7,c426873f1d6100da2ac5121d8557a0015b1beb10f5c91e225ec81118451b884b,3,150,150,macro,1,12449649,0.36432322300015585,,209291,0135c80d0dcee4114551616adee4a027c8b3ef0ff4f3cb2991359e6e15840c9e,3.013887369,87185,False,TRANSLATED_ONLY,35.318325476000155,5246140,35.68339400599962
remaining423,b2,5to10Traces/0036.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,b1e2aae2986a43365166a93f9337049f72a8d732496765ee22e195921efbf547,3,175,175,atlas-b,1,10191011,0.5146349620001729,,83489,237db4653f74d318e9a9a47e691af7ba3de8ac4810fef0919e37fb5aeedf4915,1.041161469,30125,False,TRANSLATED_ONLY,14.733312161999947,3085282,15.248588427999948
remaining423,b2,5to10Traces/0036.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,b1e2aae2986a43365166a93f9337049f72a8d732496765ee22e195921efbf547,3,175,175,macro,1,6877915,0.26417460400011805,,122291,ff02d325f8a1015f278b045c540e304c46b17fc552ae4a5366c93b8a8908f7ec,1.626391759,58109,False,TRANSLATED_ONLY,23.194328282999777,3243806,23.459188682000104
remaining423,b2,5to10Traces/0037.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,706cc48d00f6e56c776cb6c6f15b2e4616903816e710c5c243f51d0099d07091,3,175,175,atlas-b,1,,0.5146374529999775,,130804,6e7dd8362b15eb697311c4e67fe52ed07285d858e84822596c5284bb6dcbca18,,,False,TRANSLATION_TIMEOUT,180.28382470899987,,180.79910944699986
remaining423,b2,5to10Traces/0037.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,706cc48d00f6e56c776cb6c6f15b2e4616903816e710c5c243f51d0099d07091,3,175,175,macro,1,18520263,0.36428691799983426,,275413,85804aff745b65ab823fbd721ba5d3555d0f1a3af3573724eae7ccdb83cd6c0e,3.951130897,115577,False,TRANSLATED_ONLY,55.590599698999995,7749861,55.955721477000225
remaining423,b2,5to10Traces/0038.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,d411a5a489be3c4f9746e0d02df6458494aa8173562852ada225c09ea49dfee5,3,200,200,atlas-b,1,5029049,0.5145613330000742,,95088,6167be1f13271aeb74c5100cb1df3d2f5f098cc2efb8c3f367bb2100d06336e1,1.086807492,26179,False,TRANSLATED_ONLY,9.025429034000354,1569805,9.540606390999983
remaining423,b2,5to10Traces/0038.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,d411a5a489be3c4f9746e0d02df6458494aa8173562852ada225c09ea49dfee5,3,200,200,macro,1,4437933,0.31435335400010445,,128241,eb306c58599e6e4970c3e7d973fa1b02a9115e3647b08f4415e32b69b0d6f731,1.915992156,41732,False,TRANSLATED_ONLY,17.837466252000013,2180845,18.1524758810001
remaining423,b2,5to10Traces/0039.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,aa9847bdb52c00f1c8ddb561e4735990d45a46974fadc08b61b61d3bbf22efa1,3,200,200,atlas-b,1,,0.514441768999859,,149154,325707381bc19ad0dda769145c1dd0a33054d0200e781ce4abc69ffa43174596,,,False,TRANSLATION_TIMEOUT,180.27788284200005,,180.79304015800017
remaining423,b2,5to10Traces/0039.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,aa9847bdb52c00f1c8ddb561e4735990d45a46974fadc08b61b61d3bbf22efa1,3,200,200,macro,1,21118770,0.3643716299998232,,304133,13f7c330654c4b9c967caa72d32b390f2a4a0d027ffeba9155979ccbf3cc10ef,4.114663872,131813,False,TRANSLATED_ONLY,69.50778454700003,8844314,69.87301390699986
remaining423,b2,5to10Traces/0040.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,44f5cbcc1bfb3c796d7ca0e658ddf54d832f3fe4be5a9cdddcbb1e5e8eddf61d,3,225,225,atlas-b,1,13092861,0.5144940000000133,,106689,db1e57fbd93c7e7cf56f5340b67a9945ae7d167d664b4f62c81847e0f68e636a,1.330301874,38625,False,TRANSLATED_ONLY,19.293187127999772,3963782,19.80830232299968
remaining423,b2,5to10Traces/0040.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,9,44f5cbcc1bfb3c796d7ca0e658ddf54d832f3fe4be5a9cdddcbb1e5e8eddf61d,3,225,225,macro,1,8765256,0.31422656200038546,,143986,a477225eebd16177ab37dae99dee4fe854ab9ea220c9480c91bc67f8b83b8068,2.16019599,73784,False,TRANSLATED_ONLY,28.752448324000397,4138916,29.067327461000332
remaining423,b2,5to10Traces/0041.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,19adba18fde82da20adba26fd41cc7576324db55d448cd26ee2f06aab0e4e69a,3,225,225,atlas-b,1,24599325,0.5144463199999336,,167503,b2e941494472a22eb68668891bd4a0a230c050d074818820b8dfcc20eb9b6c1e,2.206488279,81179,False,TRANSLATED_ONLY,42.18026549399997,7183656,42.69533689800005
remaining423,b2,5to10Traces/0041.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,19adba18fde82da20adba26fd41cc7576324db55d448cd26ee2f06aab0e4e69a,3,225,225,macro,1,10702692,0.36426214900006926,,212986,c8d33ff2c05abd9c9e5741026edf6473de10672301d2ffde25f1c8a2dd2e2c87,3.984573939,94064,False,TRANSLATED_ONLY,31.866439682999953,4576497,32.23144213799992
remaining423,b2,5to10Traces/0042.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,5cfb6e0dfec7365f0e68ecb0ad2f4f9871e8800b3c557179eff7b723e201b857,3,250,250,atlas-b,1,6284099,0.5145566830001371,,118288,d705bcdc4c62fef7faef7d35a88c59dde2077c7daa1c0774ae92483bbbc84634,1.438804289,32679,False,TRANSLATED_ONLY,11.929737810999995,1961505,12.444953409999925
remaining423,b2,5to10Traces/0042.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,5cfb6e0dfec7365f0e68ecb0ad2f4f9871e8800b3c557179eff7b723e201b857,3,250,250,macro,1,5525766,0.3142113710000558,,148331,ac219b5601e69a39a9e3b297a7fe8e6875b4e72496d902a2f06a5880420ddb7d,2.283909002,51791,False,TRANSLATED_ONLY,20.691533205999804,2716409,21.006441361999805
remaining423,b2,5to10Traces/0043.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,0ba767b4a1ffc90b215690664a295541a24c200c57666378d08384c8d5bc52db,3,250,250,atlas-b,1,27331600,0.5645076220000647,,185853,b8395d9fffa42c2fa7561dfa7a063156c3450b5d31cda7d352275f3f62f1566d,2.487613523,90179,False,TRANSLATED_ONLY,47.08555288599996,7981506,47.650784103000206
remaining423,b2,5to10Traces/0043.trace,5to10Traces,plain,10,2,0,8,1,MIN_EXPANDED_SIZE,,5,0ba767b4a1ffc90b215690664a295541a24c200c57666378d08384c8d5bc52db,3,250,250,macro,1,11978618,0.41440413700001955,,241910,2c22db5f7e4aaf26943d1f9088c240bf5124ae30794a161d2ea231aae337f1c5,4.214373276,104312,False,TRANSLATED_ONLY,35.070885524999994,5108845,35.486043690000315
remaining423,b2,5to10Traces/0044.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,14c046169a257cc5c4e9a2085440c69639c5a2f6631e6aca6d1b14a58a103b8b,3,5,5,atlas-b,1,451657,0.41434723100019255,,4810,9f4c7cd817f1b0b0ca4aad6233d79b772c3a16a0ae4ce51f5d6dd9d03caf2132,0.192906515,1447,False,TRANSLATED_ONLY,1.115415842999937,135296,1.5302853749999485
remaining423,b2,5to10Traces/0044.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,14c046169a257cc5c4e9a2085440c69639c5a2f6631e6aca6d1b14a58a103b8b,3,5,5,macro,1,252834,0.21402517299975443,,35734,c4149afb6641d75deb225e4a5632c839dfd717153a5ccb707ec18621812f9f2f,0.476096686,3602,False,TRANSLATED_ONLY,2.0666332619998684,115654,2.2811882679998234
remaining423,b2,5to10Traces/0045.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,6be0adea98eb9f7f8aa3bc1d94d8fab75c02fea48f2f56dd13cc3e0b4c5951f9,3,2,5,atlas-b,1,391370,0.41437445600013234,,5128,ab4feb7a05b12505686bcf3751377a439d4fe664ffb08e86d924f142faa59153,0.25897678,1439,False,TRANSLATED_ONLY,1.1153825180003878,114705,1.530301426999813
remaining423,b2,5to10Traces/0045.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,6be0adea98eb9f7f8aa3bc1d94d8fab75c02fea48f2f56dd13cc3e0b4c5951f9,3,2,5,macro,1,176111,0.26420473000007405,,28912,2cbfbe142eb8b79330bf7b92db6f4e6951add0bd9582600c3d686693462f5ca4,0.465149945,2252,False,TRANSLATED_ONLY,1.5658524350001244,76263,1.83067144000006
remaining423,b2,5to10Traces/0046.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,5015ab49b8416d7fd346e98aa2c1d6056f2a5e41522ce67ca9331ba5cb7ef5aa,3,25,25,atlas-b,1,636375,0.464499091000107,,14038,b2ff51fb8dde9153a6d2815e0838cc823db2f7f1a810feac5b079ee48b15131d,0.35967035,3429,False,TRANSLATED_ONLY,1.6160374359999423,198856,2.0810730799998964
remaining423,b2,5to10Traces/0046.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,5015ab49b8416d7fd346e98aa2c1d6056f2a5e41522ce67ca9331ba5cb7ef5aa,3,25,25,macro,1,554818,0.26421475699999064,,52923,cb92bd935bba07afcb6e39a262651db6a69c5e24a72ce6940f0e3d32d94ad7ee,0.577779019,5822,False,TRANSLATED_ONLY,3.518590506999999,271617,3.783382457000016
remaining423,b2,5to10Traces/0047.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,8fce70ae980e6764f2a896a63e52a23cd45fd9c602acf346d208674a041a7ba8,3,9,25,atlas-b,1,8540067,0.46450063199995384,,15000,970b453e083d6a6b3f9484dc485450491d947269e18368cd843323b421a1ad60,0.401603721,10309,False,TRANSLATED_ONLY,11.027870112999835,2467969,11.493008520000103
remaining423,b2,5to10Traces/0047.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,8fce70ae980e6764f2a896a63e52a23cd45fd9c602acf346d208674a041a7ba8,3,9,25,macro,1,1965729,0.31425835400000324,,141286,4e68661dff157970e46e93380dfbc53d5ca5252dda9c7754aa0684334c4e3385,1.265457581,13796,False,TRANSLATED_ONLY,7.97457230100008,812454,8.28947080099988
remaining423,b2,5to10Traces/0048.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,014bbe82bb5bd12969eeb2dc31d08d7fae63765cdc8ced993133d22211c15d66,3,50,50,atlas-b,1,1263900,0.41434818999960044,,25588,f117f8cd653cf4aa32f4732adf150063afea92c10d1ba33e364282a8370f2333,0.470439056,6679,False,TRANSLATED_ONLY,2.41726367199999,394706,2.83216767399972
remaining423,b2,5to10Traces/0048.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,014bbe82bb5bd12969eeb2dc31d08d7fae63765cdc8ced993133d22211c15d66,3,50,50,macro,1,1084109,0.26410482100027366,,68046,f6943d465da7539c584807494f54e1c7d979abf321541c0aba7760b14d1f8e06,0.705463084,10778,False,TRANSLATED_ONLY,5.421400926999922,533441,5.686050530000102
remaining423,b2,5to10Traces/0049.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,30438c7936428af7ad72cc1315ea699c8be91d6b2fd954c32d5ece0bc742772d,3,12,50,atlas-b,1,15463512,0.41439748899983897,,25247,f783ff0f2bdb54a2fb67c14fd19c0359c25067dd9be325ee3459c01e4086fab5,0.472832738,18149,False,TRANSLATED_ONLY,23.396746312000005,4469325,23.81175197599987
remaining423,b2,5to10Traces/0049.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,30438c7936428af7ad72cc1315ea699c8be91d6b2fd954c32d5ece0bc742772d,3,12,50,macro,1,3703961,0.31457883799998854,,157174,5a64c6430069f0d75c162cf95cf8ef2af3d44ae7b897cb510bb513841197c2e3,1.09541507,23102,False,TRANSLATED_ONLY,12.931315046999998,1514894,13.24664516100006
remaining423,b2,5to10Traces/0050.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,e8a823e3c3a7b888a9cbb620f2002d454a22f181ad3c3d6bad1204fb0f76904b,3,75,75,atlas-b,1,3009365,0.46442976000003,,37139,e9a7b479e9e40e1a4513809504ab1512f6e6d4a3f28bbeb31d07982982f1c7d7,0.540595589,11519,False,TRANSLATED_ONLY,5.1709164229998805,923145,5.63591733699991
remaining423,b2,5to10Traces/0050.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,e8a823e3c3a7b888a9cbb620f2002d454a22f181ad3c3d6bad1204fb0f76904b,3,75,75,macro,1,2500115,0.2641675380000379,,82057,cc1de46dc2c687454a3bed9e652f49fb5585947d737e53120ea7fe6eff806ab4,1.069514138,22255,False,TRANSLATED_ONLY,8.975977497999793,1193313,9.240782021000086
remaining423,b2,5to10Traces/0051.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,73f4ee93b2ae99232e726fb217d7d554449a94a0e373248232b5425de7aed882,3,10,75,atlas-b,1,12930652,0.46449540100002196,,33665,207933b9054447a95ac8e2cac6c82091bfc6ab136aeb5c9765ba7b6fe11a8131,0.520589466,20897,False,TRANSLATED_ONLY,17.838978494000003,3754971,18.30409700900009
remaining423,b2,5to10Traces/0051.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,11,73f4ee93b2ae99232e726fb217d7d554449a94a0e373248232b5425de7aed882,3,10,75,macro,1,4819601,0.36437827300005665,,185823,40646899d84599c93e1b7dac46c8b48c268d9f0fa95b4b1d6208735d8ac14ec0,1.299368228,30014,False,TRANSLATED_ONLY,18.43841413700011,2007137,18.803475245999834
remaining423,b2,5to10Traces/0052.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,91ff15f195ca072afe71e536812bb9f6c402c6f3e2f227a1c1997ddd407c5988,3,100,100,atlas-b,1,2518950,0.4644105990000753,,48688,e9b100fa5b69c2cd9e8bba6ed812c93b6eb0882e2c504a0c9929060eb769c71a,0.614973435,13179,False,TRANSLATED_ONLY,4.519727762000002,786406,4.984802026000125
remaining423,b2,5to10Traces/0052.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,91ff15f195ca072afe71e536812bb9f6c402c6f3e2f227a1c1997ddd407c5988,3,100,100,macro,1,2147261,0.3142450629998166,,87783,fc94cae13753067a66fa55b3a48c8ae25e0b63559b045fe1840c4f91d8f7e9fc,1.058659785,20690,False,TRANSLATED_ONLY,9.626849341000252,1060187,9.94175291900001
remaining423,b2,5to10Traces/0053.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,e7248279f2a15a5de11d23fd419dd208c9e4f00722658331d9ffea70eb2a14f3,3,16,100,atlas-b,1,9380714,0.4644458580000901,,45010,9229c35ae5b15f92b5be43e77c1877620bf194dca436c5d6386660159ac45483,0.597827476,23469,False,TRANSLATED_ONLY,12.029728780000141,2737251,12.494786950999924
remaining423,b2,5to10Traces/0053.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,e7248279f2a15a5de11d23fd419dd208c9e4f00722658331d9ffea70eb2a14f3,3,16,100,macro,1,4691892,0.3643938180000532,,146179,d8ec099c616d0d9764f74cd313ee6c2a29fb2eb0c9df8807d07bb3c0e9432915,1.180294036,34753,False,TRANSLATED_ONLY,14.033114557999852,1992480,14.39817806200017
remaining423,b2,5to10Traces/0054.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cdef96667f3e06b99fe679140c3e1979c0841dfc1c39b27629fcb3bb58e25741,3,125,125,atlas-b,1,3146474,0.46457094000015786,,60288,bf8df76b02d23eabcea4449aaca0b0ca9150671afbc7bbbada1922b555caec73,0.755737049,16429,False,TRANSLATED_ONLY,5.5717255289998775,982255,6.0369652850001785
remaining423,b2,5to10Traces/0054.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,cdef96667f3e06b99fe679140c3e1979c0841dfc1c39b27629fcb3bb58e25741,3,125,125,macro,1,2759797,0.31424571200000173,,99784,e6c85775f1d2cd958f3eb4c634a8fd96dd367f2343b744dc1c566d97cbce498e,1.18003093,25835,False,TRANSLATED_ONLY,9.12675939299993,1347766,9.441674250000005
remaining423,b2,5to10Traces/0055.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,6ac3094d3b73be048f62252ce02bec18ad576cacbd3f2032dd829ad3d37a8888,3,23,125,atlas-b,1,8096435,0.4643906149999566,,56746,0f91bc8b5338b69d0635b30a14ed2eeeb44a618dc9ba42a52b9c771bc27793b8,0.692575124,26819,False,TRANSLATED_ONLY,11.379683286000272,2364642,11.844692174000102
remaining423,b2,5to10Traces/0055.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,6ac3094d3b73be048f62252ce02bec18ad576cacbd3f2032dd829ad3d37a8888,3,23,125,macro,1,3606245,0.36427663699987534,,127939,4d56c02494c85880ad6fa4a93d7ddc35b7294c92c1cb0ecf0d69d239dcb5a6b2,1.26220457,31316,False,TRANSLATED_ONLY,9.426875447999919,1539934,9.791771348000111
remaining423,b2,5to10Traces/0056.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,20f4e14ed1677bec1373dcd944e30d8cfc45c5fa4e2a9e72082654e3c7c07d55,3,150,150,atlas-b,1,3773999,0.5144834459999856,,71888,ddb6a5850cd1ae98855dace25a5b53e0c7d2b9424b1d91d67e6bf1946c58ae60,0.9474042,19679,False,TRANSLATED_ONLY,6.923309745000097,1178105,7.438406536000002
remaining423,b2,5to10Traces/0056.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,20f4e14ed1677bec1373dcd944e30d8cfc45c5fa4e2a9e72082654e3c7c07d55,3,150,150,macro,1,3272543,0.31425658400007705,,110307,ca5588a14bcebaf11a26bbe50f344136bb57e0277e4d8cb3d24522d298a09896,1.394970141,30854,False,TRANSLATED_ONLY,10.978912132999994,1607333,11.293797071999961
remaining423,b2,5to10Traces/0057.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,23eef4fd79d5c9dca6054fb5076ba2e9ca74f1c58562f751761a687cb97c8225,3,23,150,atlas-b,1,9462585,0.46446218099981706,,65921,3d2231064c952dbebfe2c6966ebd68e0857f729f3a939847ee050449e49f251f,0.848265328,31319,False,TRANSLATED_ONLY,16.436133258000154,2763567,16.901240114000302
remaining423,b2,5to10Traces/0057.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,23eef4fd79d5c9dca6054fb5076ba2e9ca74f1c58562f751761a687cb97c8225,3,23,150,macro,1,4169670,0.3643026589998044,,134482,4b9358e212ff4e5998375b286820d90d449c17196f770ddb5be652d03d8e76a9,1.375178822,36566,False,TRANSLATED_ONLY,12.931996678999894,1778636,13.296973163000075
remaining423,b2,5to10Traces/0058.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,ca7e3124f44c2b26b59839f88d1effc0bb59258816a64d1e31a04caed2a3c093,3,175,175,atlas-b,1,4401524,0.5144759009999689,,83488,93f4339555cb2cbbf60fc38da5769d9859fe90aaa8245cb82e682186329947d6,0.967695223,22929,False,TRANSLATED_ONLY,9.526633547000074,1373955,10.041742522999812
remaining423,b2,5to10Traces/0058.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,ca7e3124f44c2b26b59839f88d1effc0bb59258816a64d1e31a04caed2a3c093,3,175,175,macro,1,3690106,0.36474089200009985,,122886,9472a7b0741fd7146bb54b628a0013480e2012d473bf7e3bbc8739eae45cc8bb,2.725648108,34928,False,TRANSLATED_ONLY,14.984787061000134,1819585,15.350257030000193
remaining423,b2,5to10Traces/0059.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,1a57e62a9cd8a4b5a550a414264c541abedfaf0ecb8a6cc02a6fec1bd623c0b0,3,39,175,atlas-b,1,11703055,0.46440736099975766,,80952,e48803567b6741a66073139da587b9e7f6afb890275724e9cb0433828273e85d,0.963021585,38699,False,TRANSLATED_ONLY,15.536452203999943,3417804,16.00149267000006
remaining423,b2,5to10Traces/0059.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,1a57e62a9cd8a4b5a550a414264c541abedfaf0ecb8a6cc02a6fec1bd623c0b0,3,39,175,macro,1,5128076,0.3643065920000481,,152446,9883af6e43d865cfd6d72e180cd5cb36a6c6655e43d73e249cef0d64f9ee47be,1.456472199,44987,False,TRANSLATED_ONLY,16.78991411900006,2187600,17.154919115999746
remaining423,b2,5to10Traces/0060.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,89c502bda45cb21889bc87970c566b7ec35390aff17b424c7cec9d21e656c633,3,200,200,atlas-b,1,26781230,0.5145244159998583,,95090,4d494e587841d718636bf076b150715a67f6d8cc6bf9f0f6b97c2f0ac2cf7a60,1.314551732,46789,False,TRANSLATED_ONLY,38.965230692000205,7912549,39.480430783999964
remaining423,b2,5to10Traces/0060.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,15,89c502bda45cb21889bc87970c566b7ec35390aff17b424c7cec9d21e656c633,3,200,200,macro,1,7635602,0.31421691300010934,,139615,7e11fde9aec71c50ad4498430b055f5135e6bbf8dc6aba48780a015d8625dd49,3.260983308,64769,False,TRANSLATED_ONLY,25.298066149999613,3605435,25.612942246999864
remaining423,b2,5to10Traces/0061.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,b0f1a823becc45ec700901a4d17a8fb4a2747ae6558a0a7ee75914e2a8bf19c2,3,42,200,atlas-b,1,19547628,0.5145339219998277,,91226,51dabe8725535e22dd290b31581cdc689c4572719b4a343a5144c3499227b919,1.202766886,48669,False,TRANSLATED_ONLY,28.919509180000205,5703417,29.434731619000104
remaining423,b2,5to10Traces/0061.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,7,b0f1a823becc45ec700901a4d17a8fb4a2747ae6558a0a7ee75914e2a8bf19c2,3,42,200,macro,1,9962808,0.4146351239996875,,199659,521f2158554e4d6be1f09cba30dd192a886fdcdaad57577af0cc58e9e2fc7f60,1.945508717,70249,False,TRANSLATED_ONLY,28.70697628200014,4202345,29.12232359399968
remaining423,b2,5to10Traces/0062.trace,5to10Traces,plain,18,2,0,8,1,MIN_EXPANDED_SIZE,,5,659578e22d18330e18c4bd6eac4e1e2a4cc66cc0b6764d215dba3d25570d0d4e,3,225,225,atlas-b,1,5656572,0.5144226409997827,,106688,3a2c9c6f88b599eec99bc92afa58998fd191eec5ea894679e21fdd744b89c329,1.290318672,29429,False,TRANSLATED_ONLY,8.675227509999786,1765653,9.190266064999832
